13:12:58.291    234,489      38935,1580
13:12:58.862    235,060      38834,7076
13:12:59.489    235,687      38803,5289
13:13:00.058    236,256      38887,7088
13:13:00.621    236,819      38909,7629
13:13:01.199    237,397      38817,9569
13:13:01.779    237,977      38879,5695
13:13:02.321    238,519      38901,5173
13:13:02.849    239,047      38819,4886
13:13:03.417    239,615      38933,0814
13:13:03.988    240,186      39194,3495
13:13:04.541    240,739      39391,7470
13:13:05.128    241,326      39341,2157
13:13:05.693    241,891      39289,3010
13:13:06.233    242,431      39336,6185
13:13:06.752    242,950      38936,0653
13:13:07.287    243,485      38834,2787
13:13:07.860    244,058      38923,1901
13:13:08.436    244,634      39024,9233
13:13:09.021    245,219      39070,6761
13:13:09.600    245,798      38997,7695
13:13:10.113    246,311      38999,7223
13:13:10.686    246,884      38978,6674
13:13:11.294    247,492      39008,6577
13:13:11.809    248,007      38962,3229
13:13:12.312    248,510      38899,0745
13:13:12.900    249,098      38994,8148
13:13:13.468    249,666      38946,4760
13:13:13.974    250,172      38927,7806
13:13:14.485    250,683      39011,0235
13:13:15.009    251,207      38962,3611
13:13:15.596    251,794      38987,8242
13:13:16.115    252,313      38946,8475
13:13:16.704    252,902      39008,7630
13:13:17.213    253,411      38973,4347
13:13:17.792    253,990      38996,7717
13:13:18.306    254,504      39005,9171
13:13:18.868    255,066      38963,4529
13:13:19.376    255,574      38951,1903
13:13:19.947    256,145      38956,4470
13:13:20.452    256,650      39032,5282
13:13:20.966    257,164      38958,6820
13:13:21.476    257,674      38957,3807
13:13:22.077    258,275      38952,5198
13:13:22.587    258,785      38967,3322
13:13:23.100    259,298      38978,5266
13:13:23.649    259,847      38970,6978
13:13:24.198    260,396      38984,0900
13:13:24.699    260,897      38983,7227
13:13:25.259    261,457      38983,9132
13:13:25.838    262,036      39009,4270
13:13:26.363    262,561      38966,1609
13:13:26.945    263,143      39002,1911
13:13:27.517    263,715      39036,3816
13:13:28.053    264,251      38952,3691
13:13:28.630    264,828      38992,0797
13:13:29.195    265,393      38885,7954
13:13:29.743    265,941      38928,1568
13:13:30.308    266,506      38940,8122
13:13:30.874    267,072      39017,4804
13:13:31.434    267,632      39000,8536
13:13:31.956    268,154      38987,7914
13:13:32.577    268,775      38990,8428
13:13:33.126    269,324      38969,3629
13:13:33.626    269,824      38962,0685
13:13:34.132    270,330      38972,0358
13:13:34.712    270,910      38951,6052
13:13:35.258    271,456      39001,3852
13:13:35.760    271,958      38940,1819
13:13:36.345    272,543      38962,4140
13:13:36.934    273,132      38945,9719
13:13:37.482    273,680      38955,2958
13:13:38.012    274,210      39020,4448
13:13:38.546    274,744      38983,1197
13:13:39.062    275,260      38939,7663
13:13:39.611    275,809      38935,3528
13:13:40.202    276,400      38961,8197
13:13:40.775    276,973      38963,8407
13:13:41.352    277,550      38998,5214
13:13:41.918    278,116      38976,9821
13:13:42.466    278,664      39007,1571
13:13:42.982    279,180      39017,6948
13:13:43.566    279,764      39022,0970
13:13:44.066    280,264      39000,1226
13:13:44.649    280,847      39019,5712
13:13:45.154    281,352      38857,3695
13:13:45.694    281,892      38656,2865
13:13:46.239    282,437      38663,2552
13:13:46.782    282,980      38613,0786
13:13:47.361    283,559      38678,7576
13:13:47.862    284,060      38604,1711
13:13:48.447    284,645      38634,2019
13:13:49.045    285,243      38620,5725
13:13:49.602    285,800      38632,8893
13:13:50.106    286,304      38666,4431
13:13:50.673    286,871      38613,2405
13:13:51.246    287,444      38594,4546
13:13:51.815    288,013      38580,1144
13:13:52.384    288,582      38581,9697
13:13:52.927    289,125      38584,2278
13:13:53.430    289,628      38619,3347
13:13:54.019    290,217      38613,6475
13:13:54.574    290,772      38607,8198
13:13:55.101    291,299      38599,6756
13:13:55.614    291,812      39320,2243
13:13:56.148    292,346      39312,6985
13:13:56.728    292,926      39282,4276
13:13:57.302    293,500      39298,5248
13:13:57.888    294,086      39276,5350
13:13:58.445    294,643      39317,9901
13:13:59.010    295,208      39232,6016
13:13:59.574    295,772      39187,1836
13:14:00.128    296,326      39260,4707
13:14:00.703    296,901      39290,7506
13:14:01.232    297,430      39278,0030
13:14:01.745    297,943      39244,3228
13:14:02.282    298,480      39321,3178
13:14:02.833    299,031      39289,3576
13:14:03.389    299,587      39227,3928
13:14:03.963    300,161      39246,6642
13:14:04.589    300,787      39347,3799
13:14:05.158    301,356      39227,7704
13:14:05.720    301,918      39228,8596
13:14:06.232    302,430      39194,9617
13:14:06.845    303,043      39223,0899
13:14:07.411    303,609      39166,6847
13:14:07.932    304,130      39218,6107
13:14:08.460    304,658      39189,7148
13:14:08.998    305,196      39191,2866
13:14:09.499    305,697      39270,3640
13:14:10.088    306,286      39250,8419
13:14:10.677    306,875      39233,3686
13:14:11.274    307,472      39294,4885
13:14:11.827    308,025      39377,1092
13:14:12.374    308,572      39226,0500
13:14:12.959    309,157      39265,1555
13:14:13.534    309,732      39222,6982
13:14:14.080    310,278      39193,5219
13:14:14.640    310,838      38990,7407
13:14:15.243    311,441      39085,3249
13:14:15.818    312,016      39449,4412
13:14:16.323    312,521      39405,2706
13:14:16.887    313,085      39952,3547
13:14:17.485    313,683      39576,0311
13:14:18.067    314,265      39616,8957
13:14:18.581    314,779      39530,1225
13:14:19.167    315,365      39495,8412
13:14:19.696    315,894      39513,2769
13:14:20.222    316,420      39435,2198
13:14:20.817    317,015      39484,5863
13:14:21.398    317,596      39423,0700
13:14:22.011    318,209      39418,3661
13:14:22.617    318,815      40360,4003
13:14:23.129    319,327      40086,1810
13:14:23.708    319,906      40380,8861
13:14:24.209    320,407      40475,9614
13:14:24.773    320,971      40582,0312
13:14:25.333    321,531      40742,9697
13:14:25.841    322,039      40360,6726
13:14:26.367    322,565      40363,9492
13:14:26.966    323,164      40356,7069
13:14:27.545    323,743      40325,9234
13:14:28.086    324,284      40385,0833
13:14:28.657    324,855      40368,6367
13:14:29.158    325,356      40422,1393
13:14:29.664    325,862      40334,2830
13:14:30.239    326,437      40390,1555
13:14:30.780    326,978      40395,1558
13:14:31.361    327,559      40384,9954
13:14:31.868    328,066      40388,2955
13:14:32.397    328,595      40375,2505
13:14:32.982    329,180      40390,0972
13:14:33.594    329,792      40406,5906
13:14:34.117    330,315      40345,4866
13:14:34.705    330,903      40388,3467
13:14:35.253    331,451      40337,2414
13:14:35.792    331,990      40411,5152
13:14:36.358    332,556      40133,8921
13:14:36.923    333,121      40151,4073
13:14:37.474    333,672      40109,9113
13:14:37.992    334,190      40147,6497
13:14:38.557    334,755      40337,5137
13:14:39.123    335,321      40326,6356
13:14:39.714    335,912      40334,6015
13:14:40.227    336,425      40302,8313
13:14:40.781    336,979      40115,7362
13:14:41.327    337,525      40172,5547
13:14:41.896    338,094      40086,0685
13:14:42.402    338,600      40077,4483
13:14:42.928    339,126      40180,3483
13:14:43.433    339,631      40210,7262
13:14:43.944    340,142      40161,1182
13:14:44.527    340,725      40118,5458
13:14:45.028    341,226      40078,0029
13:14:45.605    341,803      40133,3779
13:14:46.113    342,311      40144,7491
13:14:46.661    342,859      40195,0538
13:14:47.224    343,422      40139,5822
13:14:47.817    344,015      40054,4033
13:14:48.336    344,534      40005,7252
13:14:48.842    345,040      40056,3131
13:14:49.389    345,587      40043,8231
13:14:49.956    346,154      40005,7786
13:14:50.578    346,776      40027,5870
13:14:51.090    347,288      40027,4360
13:14:51.693    347,891      40008,8707
13:14:52.254    348,452      40029,8159
13:14:52.799    348,997      39971,8793
13:14:53.348    349,546      39906,3494
13:14:53.858    350,056      39939,0136
13:14:54.477    350,675      39969,5355
13:14:54.991    351,189      39976,8880
13:14:55.541    351,739      40001,4134
13:14:56.050    352,248      40026,6253
13:14:56.606    352,804      39932,7399
13:14:57.123    353,321      39979,4886
13:14:57.685    353,883      40001,8517
13:14:58.260    354,458      39930,6314
13:14:58.832    355,030      39954,5908
13:14:59.398    355,596      39924,5942
13:14:59.988    356,186      39916,1821
13:15:00.506    356,704      39967,2087
13:15:01.051    357,249      39975,5015
13:15:01.591    357,789      39929,4060
13:15:02.216    358,414      39938,3523
13:15:02.788    358,986      39899,5287
13:15:03.338    359,536      39970,4905
13:15:03.915    360,113      39964,0813
13:15:04.416    360,614      39962,2115
13:15:04.974    361,172      39910,8814
13:15:05.488    361,686      39921,4934
13:15:06.012    362,210      39977,3626
13:15:06.594    362,792      39874,0776
13:15:07.107    363,305      39957,7842
13:15:07.611    363,809      39917,6039
13:15:08.193    364,391      39977,0093
13:15:08.748    364,946      39924,4625
13:15:09.355    365,553      39960,7615
13:15:09.916    366,114      39948,9372
13:15:10.497    366,695      39953,0710
13:15:11.080    367,278      39891,5063
13:15:11.580    367,778      39933,2279
13:15:12.090    368,288      39967,6684
13:15:12.668    368,866      39991,0799
13:15:13.225    369,423      39909,6251
13:15:13.737    369,935      39934,8689
13:15:14.259    370,457      39940,2638
13:15:14.822    371,020      39995,3176
13:15:15.424    371,622      39940,0405
13:15:15.963    372,161      39976,1703
13:15:16.468    372,666      39968,9870
13:15:16.983    373,181      39926,4642
13:15:17.557    373,755      39962,2638
13:15:18.064    374,262      39902,3343
13:15:18.574    374,772      39976,1535
13:15:19.135    375,333      39960,7128
13:15:19.678    375,876      39944,0147
13:15:20.252    376,450      39926,5993
13:15:20.785    376,983      39903,8284
13:15:21.302    377,500      39909,9981
13:15:21.808    378,006      39961,1355
13:15:22.330    378,528      39929,3890
13:15:22.839    379,037      39871,5505
13:15:23.345    379,543      39847,2626
13:15:23.938    380,136      39932,7259
13:15:24.516    380,714      39873,7863
13:15:25.041    381,239      39911,0246
13:15:25.588    381,786      39909,9818
13:15:26.159    382,357      39955,7900
13:15:26.758    382,956      39922,8914
13:15:27.326    383,524      39930,5578
13:15:27.885    384,083      39943,4782
13:15:28.499    384,697      39948,6542
13:15:29.052    385,250      39900,5514
13:15:29.556    385,754      39929,9080
13:15:30.072    386,270      39917,7002
13:15:30.656    386,854      39948,9118
13:15:31.205    387,403      39847,8308
13:15:31.749    387,947      39940,5661
13:15:32.334    388,532      39906,4858
13:15:32.849    389,047      39909,5778
13:15:33.393    389,591      39860,7791
13:15:33.970    390,168      39938,0890
13:15:34.476    390,674      39892,1087
13:15:34.981    391,179      39932,1174
13:15:35.485    391,683      39887,6177
13:15:36.067    392,265      39869,5273
13:15:36.599    392,797      39858,9065
13:15:37.180    393,378      39919,2274
13:15:37.748    393,946      39911,7681
13:15:38.282    394,480      39857,2193
13:15:38.798    394,996      39865,6139
13:15:39.307    395,505      39985,2286
13:15:39.914    396,112      39921,9390
13:15:40.499    396,697      39897,8576
13:15:41.077    397,275      39904,6965
13:15:41.643    397,841      39926,0230
13:15:42.244    398,442      39922,8199
13:15:42.791    398,989      39895,3491
13:15:43.294    399,492      39930,9150
13:15:43.814    400,012      39857,6164
13:15:44.371    400,569      39954,6240
13:15:44.943    401,141      39933,4751
13:15:45.544    401,742      39913,5093
13:15:46.048    402,246      39913,9166
13:15:46.658    402,856      39943,4937
13:15:47.213    403,411      39896,5471
13:15:47.760    403,958      39856,6615
13:15:48.274    404,472      39930,2997
13:15:48.835    405,033      39931,0748
13:15:49.409    405,607      39900,5082
13:15:49.919    406,117      39916,7298
13:15:50.426    406,624      39936,4811
13:15:51.004    407,202      39897,5249
13:15:51.572    407,770      39890,4937
13:15:52.110    408,308      39934,9176
13:15:52.672    408,870      39944,0990
13:15:53.172    409,370      39890,9592
13:15:53.786    409,984      39886,7099
13:15:54.414    410,612      39887,5041
13:15:55.014    411,212      39910,0489
13:15:55.565    411,763      39916,1691
13:15:56.101    412,299      39893,9059
13:15:56.606    412,804      39925,2688
13:15:57.119    413,317      39908,6328
13:15:57.620    413,818      39912,7125
13:15:58.174    414,372      39889,1438
13:15:58.724    414,922      39837,3404
13:15:59.305    415,503      39903,3481
13:15:59.864    416,062      39946,2878
13:16:00.393    416,591      39903,3463
13:16:00.899    417,097      39908,5206
13:16:01.436    417,634      39820,8768
13:16:02.003    418,201      39933,9922
13:16:02.514    418,712      39882,7348
13:16:03.090    419,288      39939,4340
13:16:03.637    419,835      39923,2982
13:16:04.225    420,423      39900,0926
13:16:04.803    421,001      39885,7026
13:16:05.305    421,503      39888,7447
13:16:05.895    422,093      39847,0634
13:16:06.466    422,664      39871,7556
13:16:07.054    423,252      39884,3995
13:16:07.591    423,789      39909,9158
13:16:08.166    424,364      39878,2052
13:16:08.695    424,893      39884,3420
13:16:09.229    425,427      39905,3576
13:16:09.840    426,038      39878,3664
13:16:10.345    426,543      39906,2550
13:16:10.922    427,120      39943,3048
13:16:11.453    427,651      39910,8564
13:16:11.957    428,155      39850,8073
13:16:12.461    428,659      39867,1174
13:16:12.993    429,191      39887,8088
