History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 13:09:03

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
13:12:02.175    178,372      29391,5653
13:12:02.750    178,947      29343,3919
13:12:03.342    179,539      29314,3245
13:12:03.891    180,088      29396,4034
13:12:04.459    180,656      29396,5424
13:12:05.007    181,204      29354,0706
13:12:05.570    181,767      29437,8751
13:12:06.138    182,335      29405,1981
13:12:06.705    182,902      29450,0815
13:12:07.263    183,460      29370,3622
13:12:07.833    184,030      29412,0937
13:12:08.383    184,580      29396,8750
13:12:08.961    185,158      29343,5050
13:12:09.496    185,693      29364,9142
13:12:10.060    186,257      29378,9525
13:12:10.631    186,828      29377,4332
13:12:11.185    187,382      29385,8604
13:12:11.759    187,956      29384,1795
13:12:12.320    188,517      29406,3613
13:12:12.862    189,059      29394,1316
13:12:13.410    189,607      29421,9540
13:12:13.995    190,192      29408,7925
13:12:14.543    190,740      29391,4022
13:12:15.085    191,282      29358,3274
13:12:15.644    191,841      29417,7248
13:12:16.144    192,341      29402,6600
13:12:16.723    192,920      29413,3745
13:12:17.280    193,477      29381,2775
13:12:17.829    194,026      29383,3034
13:12:18.376    194,573      29376,6094
13:12:18.946    195,143      29390,7476
13:12:19.523    195,720      29341,8898
13:12:20.087    196,284      29362,6451
13:12:20.638    196,835      29450,7417
13:12:21.228    197,425      29392,4038
13:12:21.792    197,989      29394,1181
13:12:22.356    198,553      29401,1778
13:12:22.947    199,144      29404,3805
13:12:23.451    199,648      29355,1987
13:12:24.028    200,225      29417,2079
13:12:24.575    200,772      29357,3232
13:12:25.154    201,351      29376,2384
13:12:25.666    201,863      29394,3467
13:12:26.260    202,457      29412,5554
13:12:26.821    203,018      29396,7531
13:12:27.367    203,564      29382,9794
13:12:27.941    204,138      29388,4884
13:12:28.503    204,700      29406,4598
13:12:29.033    205,230      29366,2846
13:12:29.591    205,788      29395,0163
13:12:30.127    206,324      29428,0803
13:12:30.656    206,853      29436,0388
13:12:31.202    207,399      29399,5168
13:12:31.752    207,949      29338,6728
13:12:32.314    208,511      29364,4498
13:12:32.819    209,016      29377,7190
13:12:33.400    209,597      29372,3517
13:12:33.996    210,193      29422,1140
13:12:34.528    210,725      29355,3007
13:12:35.104    211,301      29401,7978
13:12:35.701    211,898      29407,7920
13:12:36.298    212,495      23354,7173
13:12:36.849    213,046      24188,9072
13:12:37.437    213,634      23677,8966
13:12:37.961    214,158      23980,7411
13:12:38.545    214,742      23959,9210
13:12:39.155    215,352      24149,3612
13:12:39.686    215,883      24832,8649
13:12:40.227    216,424      24725,7293
13:12:40.800    216,997      25594,3219
13:12:41.327    217,524      25218,7873
13:12:41.913    218,110      24997,0062
13:12:42.451    218,648      25510,5327
13:12:42.959    219,156      25135,3612
13:12:43.571    219,768      25756,8381
13:12:44.097    220,294      24923,9706
13:12:44.665    220,862      25506,8874
13:12:45.208    221,405      25371,1669
13:12:45.757    221,954      24943,0115
13:12:46.264    222,461      24704,0389
13:12:46.769    222,966      24585,0943
13:12:47.313    223,510      21997,0593
13:12:47.890    224,087      24521,1356
13:12:48.472    224,669      22540,2542
13:12:49.076    225,273      24099,0704
13:12:49.617    225,814      24465,2864
13:12:50.124    226,321      24623,0847
13:12:50.645    226,842      25396,7126
13:12:51.184    227,381      24776,8918
13:12:51.775    227,972      24861,7607
13:12:52.351    228,548      26352,7572
13:12:52.886    229,083      26707,2207
13:12:53.438    229,635      26659,3175
13:12:53.954    230,151      26663,4764
13:12:54.507    230,704      26684,1645
13:12:55.008    231,205      26691,8864
13:12:55.508    231,705      26600,2004
13:12:56.025    232,222      26727,5153
13:12:56.561    232,758      26809,1011
13:12:57.149    233,346      26863,0511
13:12:57.724    233,921      26732,3512
13:12:58.291    234,488      26743,7994
13:12:58.862    235,059      26613,3457
13:12:59.490    235,687      26686,5892
13:13:00.059    236,256      26655,6279
13:13:00.621    236,818      26674,7028
13:13:01.199    237,396      26645,4238
13:13:01.780    237,977      26640,9218
13:13:02.321    238,518      26668,7523
13:13:02.849    239,046      26596,9932
13:13:03.417    239,614      26716,1449
13:13:03.988    240,185      26935,9774
13:13:04.541    240,738      26985,5449
13:13:05.128    241,325      27004,8372
13:13:05.693    241,890      26998,9182
13:13:06.233    242,430      27048,8980
13:13:06.752    242,949      26901,7186
13:13:07.288    243,485      26841,8184
13:13:07.861    244,058      26881,4989
13:13:08.436    244,633      26923,3737
13:13:09.022    245,219      26919,8948
13:13:09.601    245,798      26938,8023
13:13:10.114    246,311      26887,9071
13:13:10.687    246,884      26918,2377
13:13:11.294    247,491      26894,2596
13:13:11.809    248,006      26919,7086
13:13:12.312    248,509      26910,5822
13:13:12.901    249,098      26884,3514
13:13:13.469    249,666      26876,3598
13:13:13.974    250,171      26889,6795
13:13:14.485    250,682      26934,1983
13:13:15.008    251,205      26884,8795
13:13:15.596    251,793      26939,6737
13:13:16.115    252,312      26867,3899
13:13:16.704    252,901      26926,7577
13:13:17.213    253,410      26866,7099
13:13:17.792    253,989      26910,6847
13:13:18.306    254,503      26878,0909
13:13:18.869    255,066      26943,9234
13:13:19.375    255,572      26832,2390
13:13:19.947    256,144      26885,8296
13:13:20.453    256,650      26878,1825
13:13:20.967    257,164      26902,5381
13:13:21.476    257,673      26899,2152
13:13:22.077    258,274      26875,5267
13:13:22.587    258,784      26884,6684
13:13:23.099    259,296      26876,6637
13:13:23.649    259,846      26852,5955
13:13:24.198    260,395      26893,7850
13:13:24.699    260,896      26846,6567
13:13:25.259    261,456      26868,1881
13:13:25.839    262,036      26840,3340
13:13:26.362    262,559      26850,6466
13:13:26.944    263,141      26843,5117
13:13:27.517    263,714      26890,9265
13:13:28.053    264,250      26873,2017
13:13:28.630    264,827      26878,1418
13:13:29.194    265,391      26845,7279
13:13:29.744    265,941      26881,6993
13:13:30.308    266,505      26884,4403
13:13:30.874    267,071      26880,9376
13:13:31.434    267,631      26920,2668
13:13:31.956    268,153      26872,5147
13:13:32.578    268,775      26866,3658
13:13:33.126    269,323      26886,5990
13:13:33.626    269,823      26855,9398
13:13:34.132    270,329      26864,4563
13:13:34.712    270,909      26869,9620
13:13:35.258    271,455      26874,0346
13:13:35.760    271,957      26830,6652
13:13:36.345    272,542      26848,2530
13:13:36.935    273,132      26899,9514
13:13:37.483    273,680      26887,9703
13:13:38.012    274,209      26883,9723
13:13:38.545    274,742      26806,6401
13:13:39.063    275,260      26847,0165
13:13:39.610    275,807      26878,8697
13:13:40.110    276,307      26851,0761
13:13:40.687    276,884      26889,7190
13:13:41.255    277,452      26843,1302
13:13:41.822    278,019      26855,5547
13:13:42.346    278,543      26913,5452
13:13:42.869    279,066      26887,5412
13:13:43.383    279,580      26871,8759
13:13:43.975    280,172      26898,4352
13:13:44.558    280,755      26899,3396
13:13:45.061    281,258      26770,3319
13:13:45.566    281,763      26705,1624
13:13:46.151    282,348      26675,4080
13:13:46.694    282,891      26651,1930
13:13:47.268    283,465      26680,1354
13:13:47.768    283,965      26634,8619
13:13:48.356    284,553      26685,2855
13:13:48.929    285,126      26662,8946
13:13:49.510    285,707      26682,7002
13:13:50.106    286,303      26686,7579
13:13:50.674    286,871      26692,4366
13:13:51.247    287,444      26647,7331
13:13:51.815    288,012      26643,8701
13:13:52.384    288,581      26629,4830
13:13:52.927    289,124      26639,3353
13:13:53.431    289,628      26685,8566
13:13:54.020    290,217      26627,5509
13:13:54.575    290,772      26659,4948
13:13:55.100    291,297      26616,9745
13:13:55.614    291,811      27058,8808
13:13:56.148    292,345      27026,2792
13:13:56.729    292,926      26972,8734
13:13:57.302    293,499      26961,5602
13:13:57.888    294,085      26982,3629
13:13:58.445    294,642      26975,2620
13:13:59.010    295,207      26961,6259
13:13:59.575    295,772      26972,6277
13:14:00.128    296,325      26964,7523
13:14:00.703    296,900      26983,0909
13:14:01.231    297,428      27044,4705
13:14:01.745    297,942      26989,7635
13:14:02.282    298,479      27010,9808
