History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 15:47:49

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
15:59:30.140    706,427      27476,9337
15:59:30.696    706,983      27478,9383
15:59:31.256    707,543      27496,1539
15:59:31.802    708,089      27452,0501
15:59:32.343    708,630      27455,6733
15:59:32.910    709,197      27496,4335
15:59:33.481    709,768      27494,9794
15:59:34.179    710,466      27485,3378
15:59:34.767    711,054      27513,4234
15:59:35.326    711,613      27480,2340
15:59:35.883    712,170      27457,4847
15:59:36.411    712,698      27505,8760
15:59:36.965    713,252      27467,8778
15:59:37.499    713,786      27478,0073
15:59:38.155    714,442      27457,3881
15:59:38.732    715,019      27442,4714
15:59:39.319    715,606      27460,2866
15:59:39.863    716,150      27463,3733
15:59:40.389    716,676      27458,0609
15:59:40.935    717,222      27466,8641
15:59:41.527    717,814      27425,5015
15:59:42.166    718,453      27398,9219
15:59:42.708    718,995      27448,2618
15:59:43.288    719,575      27463,3869
15:59:43.833    720,120      27442,7171
15:59:44.418    720,705      27434,1061
15:59:44.982    721,269      27411,6420
15:59:45.536    721,823      27420,8672
15:59:46.203    722,490      27459,1977
15:59:46.770    723,057      27383,2459
15:59:47.338    723,625      27444,7323
15:59:47.883    724,170      27401,6451
15:59:48.406    724,693      27375,2594
15:59:48.964    725,251      27342,9210
15:59:49.539    725,826      27321,9195
15:59:50.148    726,435      27260,8870
15:59:50.702    726,989      27155,7055
15:59:51.284    727,571      27066,4097
15:59:51.869    728,156      26890,4410
15:59:52.444    728,731      26637,9773
15:59:53.005    729,292      26315,5641
15:59:53.550    729,837      25953,3776
15:59:54.174    730,461      25526,9881
15:59:54.721    731,008      24995,5180
15:59:55.301    731,588      24508,9192
15:59:55.840    732,127      24098,8912
15:59:56.366    732,653      23678,8201
15:59:56.913    733,200      23263,6001
15:59:57.447    733,734      22832,1112
15:59:58.016    734,303      22436,9918
15:59:58.541    734,828      21991,3917
15:59:59.072    735,359      21561,1825
15:59:59.641    735,928      21092,2499
16:00:00.152    736,439      20733,4132
16:00:00.727    737,014      20179,5943
16:00:01.274    737,561      19750,1246
16:00:01.837    738,124      19340,1715
16:00:02.399    738,686      18787,2528
16:00:02.951    739,238      18325,2312
16:00:03.496    739,783      17876,9100
16:00:04.143    740,430      17387,4699
16:00:04.683    740,970      16899,2775
16:00:05.245    741,532      16435,1299
16:00:05.809    742,096      16013,7191
16:00:06.348    742,635      15563,3906
16:00:06.925    743,212      15147,4201
16:00:07.485    743,772      14691,1261
16:00:08.020    744,307      14261,7651
16:00:08.565    744,852      13818,3115
16:00:09.103    745,390      13456,9895
16:00:09.680    745,967      13013,0996
16:00:10.198    746,485      12683,5503
16:00:10.771    747,058      12224,6375
16:00:11.278    747,565      11901,7547
16:00:11.839    748,126      11428,5837
16:00:12.384    748,671      11082,7175
16:00:12.965    749,252      10717,7807
16:00:13.513    749,800      10357,0684
16:00:14.127    750,414       9983,1791
16:00:14.681    750,968       9618,3720
16:00:15.224    751,511       9279,6658
16:00:15.770    752,057       8957,5392
16:00:16.304    752,591       8655,2174
16:00:16.835    753,122       8353,4624
16:00:17.393    753,680       8083,0461
16:00:17.943    754,230       7756,7249
16:00:18.474    754,761       7512,6809
16:00:19.049    755,336       7234,8276
16:00:19.591    755,878       6952,1898
16:00:20.195    756,482       6719,6533
16:00:20.725    757,012       6459,8374
16:00:21.253    757,540       6274,9053
16:00:21.795    758,082       6023,9042
16:00:22.354    758,641       5831,5977
16:00:22.900    759,187       5634,6225
16:00:23.456    759,743       5435,0726
16:00:24.031    760,318       5281,0805
16:00:24.572    760,859       5086,5002
16:00:25.138    761,425       4933,2149
16:00:25.716    762,003       4768,0166
16:00:26.234    762,521       4623,7823
16:00:26.764    763,051       4489,7624
16:00:27.328    763,615       4333,8309
16:00:27.906    764,193       4194,6192
16:00:28.442    764,729       4087,5931
16:00:29.004    765,291       3962,1899
16:00:29.563    765,850       3817,0011
16:00:30.171    766,458       3753,1078
16:00:30.715    767,002       3619,1467
16:00:31.228    767,515       3517,4046
16:00:31.778    768,065       3435,9980
16:00:32.303    768,590       3363,8477
16:00:32.836    769,123       3269,9139
16:00:33.403    769,690       3193,1467
16:00:33.959    770,246       3148,1988
16:00:34.535    770,822       3097,6619
16:00:35.071    771,358       3027,6935
16:00:35.608    771,895       2986,8732
16:00:36.151    772,438       2944,2328
16:00:36.727    773,014       2913,4470
16:00:37.281    773,568       2881,6429
16:00:37.831    774,118       2875,6910
16:00:38.342    774,629       2887,4736
16:00:38.878    775,165       2864,8241
16:00:39.448    775,735       2890,0492
16:00:39.997    776,284       2954,8830
16:00:40.509    776,796       2998,8795
16:00:41.049    777,336       3045,9110
16:00:41.591    777,878       3114,4648
16:00:42.137    778,424       3166,9284
16:00:42.714    779,001       3209,1035
16:00:43.257    779,544       3301,1882
16:00:43.796    780,083       3317,6171
16:00:44.320    780,607       3400,2245
16:00:44.861    781,148       3441,4478
16:00:45.417    781,704       3555,5184
16:00:45.998    782,285       3621,0828
16:00:46.521    782,808       3663,8206
16:00:47.103    783,390       3771,2879
16:00:47.648    783,935       3845,6667
16:00:48.181    784,468       3927,5591
16:00:48.718    785,005       4034,4637
16:00:49.284    785,571       4117,8182
16:00:49.869    786,156       4213,3134
16:00:50.389    786,676       4323,8022
16:00:50.939    787,226       4456,0245
16:00:51.517    787,804       4556,9872
16:00:52.026    788,313       4667,7824
16:00:52.559    788,846       4800,5159
16:00:53.133    789,420       4939,8366
16:00:53.684    789,971       5101,0694
16:00:54.238    790,525       5251,6793
16:00:54.769    791,056       5393,6566
16:00:55.317    791,604       5574,5107
16:00:55.855    792,142       5749,5501
16:00:56.390    792,677       5943,3883
16:00:56.927    793,214       6121,6459
16:00:57.538    793,825       6381,4718
16:00:58.172    794,459       6601,7963
16:00:58.727    795,014       6879,5515
16:00:59.250    795,537       7131,9946
16:00:59.790    796,077       7361,0843
16:01:00.331    796,618       7642,4630
16:01:00.870    797,157       7897,8493
16:01:01.432    797,719       8110,0720
16:01:01.978    798,265       8411,7498
16:01:02.521    798,808       8681,7712
16:01:03.070    799,357       8917,5246
16:01:03.656    799,943       9202,4232
16:01:04.254    800,541       9440,6566
16:01:04.807    801,094       9816,1753
16:01:05.336    801,623      10067,8663
16:01:05.873    802,160      10309,3829
16:01:06.408    802,695      10601,3300
16:01:06.990    803,277      10896,5107
16:01:07.540    803,827      11170,2845
16:01:08.166    804,453      11471,7961
16:01:08.739    805,026      11794,8754
16:01:09.304    805,591      12129,6721
16:01:09.844    806,131      12424,2651
16:01:10.354    806,641      12672,9864
16:01:10.897    807,184      12968,5527
16:01:11.464    807,751      13302,9287
16:01:12.012    808,299      13607,7597
16:01:12.599    808,886      13894,5607
16:01:13.136    809,423      14224,7420
16:01:13.667    809,954      14602,9454
16:01:14.196    810,483      14895,2923
16:01:14.738    811,025      15247,8188
16:01:15.309    811,596      15657,3623
16:01:15.847    812,134      16060,4513
16:01:16.384    812,671      16487,4531
16:01:16.914    813,201      16916,5428
16:01:17.472    813,759      17394,4505
16:01:18.127    814,414      17902,4244
16:01:18.692    814,979      18490,1083
16:01:19.242    815,529      18982,3509
16:01:19.790    816,077      19500,5073
16:01:20.321    816,608      20013,3153
16:01:20.863    817,150      20487,4756
16:01:21.449    817,736      21046,7145
16:01:21.986    818,273      21513,5879
16:01:22.511    818,798      21973,0207
16:01:23.062    819,349      22412,6679
16:01:23.612    819,899      22878,8082
16:01:24.139    820,426      23225,7429
16:01:24.707    820,994      23666,3842
16:01:25.281    821,568      23990,1900
16:01:25.821    822,108      24329,7640
16:01:26.399    822,686      24629,4950
16:01:26.943    823,230      24903,4115
16:01:27.498    823,785      25168,3944
16:01:28.038    824,325      25357,9265
16:01:28.570    824,857      25532,5054
16:01:29.073    825,360      25671,7829
16:01:29.648    825,935      25828,1392
16:01:30.197    826,484      25936,2546
16:01:30.751    827,038      26107,5234
16:01:31.292    827,579      26171,8680
16:01:31.846    828,133      26310,8764
16:01:32.372    828,659      26353,6536
16:01:32.911    829,198      26400,0954
16:01:33.459    829,746      26516,8663
16:01:34.018    830,305      26527,7859
16:01:34.598    830,885      26617,4895
16:01:35.164    831,451      26656,0865
16:01:35.717    832,004      26698,7142
16:01:36.266    832,553      26763,1237
16:01:36.800    833,087      26774,7611
16:01:37.334    833,621      26805,2158
16:01:37.866    834,153      26808,4296
16:01:38.381    834,668      26877,7170
16:01:38.916    835,203      26916,8790
16:01:39.517    835,804      26906,0078
16:01:40.056    836,343      26922,2808
16:01:40.619    836,906      26967,8342
16:01:41.162    837,449      26977,9270
16:01:41.708    837,995      26953,2274
16:01:42.231    838,518      27021,4231
16:01:42.786    839,073      27036,0920
16:01:43.376    839,663      27055,2697
16:01:43.924    840,211      27039,9145
16:01:44.446    840,733      27101,8251
16:01:45.012    841,299      27096,0725
16:01:45.576    841,863      27076,9703
16:01:46.214    842,501      27161,8003
16:01:46.743    843,030      27124,4139
16:01:47.320    843,607      27189,2756
16:01:47.878    844,165      27155,7760
16:01:48.408    844,695      27163,2782
16:01:48.982    845,269      27136,6040
16:01:49.530    845,817      27150,1283
16:01:50.131    846,418      27203,1393
16:01:50.671    846,958      27231,1197
16:01:51.174    847,461      27240,4178
16:01:51.724    848,011      27174,9363
16:01:52.257    848,544      27224,7834
