Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.461578369140625	20.4332259484111	0.000423736572265625	0.4613037109375
0.459136962890625	20.4820539482878	0.000421478271484375	0.45892333984375
0.456695556640625	20.5308819481645	0.00041925048828125	0.4564208984375
0.454254150390625	20.5797099480412	0.0004169921875	0.4539794921875
0.451812744140625	20.6285379479179	0.000414764404296875	0.451568603515625
0.449371337890625	20.6773659477947	0.00041253662109375	0.4490966796875
0.446929931640625	20.7261939476714	0.0004102783203125	0.446624755859375
0.444488525390625	20.7750219475481	0.00040802001953125	0.4442138671875
0.442047119140625	20.8238499474248	0.000405792236328125	0.4417724609375
0.439605712890625	20.8726779473016	0.000403564453125	0.439361572265625
0.437164306640625	20.9215059471783	0.00040130615234375	0.436920166015625
0.434722900390625	20.970333947055	0.000399078369140625	0.434417724609375
0.432281494140625	21.0191619469317	0.0003968505859375	0.432098388671875
0.429840087890625	21.0679899468084	0.00039459228515625	0.4295654296875
0.427398681640625	21.1168179466852	0.000392364501953125	0.427154541015625
0.424957275390625	21.1656459465619	0.000390106201171875	0.424774169921875
0.422515869140625	21.2144739464386	0.00038787841796875	0.4222412109375
0.420074462890625	21.2633019463153	0.000385650634765625	0.419830322265625
0.417633056640625	21.312129946192	0.000383392333984375	0.4173583984375
0.415191650390625	21.3609579460688	0.00038116455078125	0.41497802734375
0.412750244140625	21.4097859459455	0.00037890625	0.41253662109375
0.410308837890625	21.4586139458222	0.000376678466796875	0.41009521484375
0.407867431640625	21.5074419456989	0.00037445068359375	0.407623291015625
0.405426025390625	21.5562699455757	0.000372222900390625	0.405120849609375
0.402984619140625	21.6050979454524	0.000369964599609375	0.402740478515625
0.400543212890625	21.6539259453291	0.00036773681640625	0.400360107421875
0.398101806640625	21.7027539452058	0.000365509033203125	0.397857666015625
0.395660400390625	21.7515819450825	0.000363250732421875	0.395477294921875
0.393218994140625	21.8004099449593	0.000360992431640625	0.392974853515625
0.390777587890625	21.849237944836	0.0003587646484375	0.39056396484375
0.388336181640625	21.8980659447127	0.00035650634765625	0.388153076171875
0.385894775390625	21.9468939445894	0.000354278564453125	0.385650634765625
0.383453369140625	21.9957219444661	0.000352020263671875	0.383209228515625
0.381011962890625	22.0445499443429	0.00034979248046875	0.380828857421875
0.378570556640625	22.0933779442196	0.000347564697265625	0.378387451171875
0.376129150390625	22.1422059440963	0.000345306396484375	0.3759765625
0.373687744140625	22.191033943973	0.00034307861328125	0.37347412109375
0.371246337890625	22.2398619438497	0.000340850830078125	0.371063232421875
0.368804931640625	22.2886899437265	0.000338592529296875	0.368560791015625
0.366363525390625	22.3375179436032	0.00033636474609375	0.366180419921875
0.363922119140625	22.3863459434799	0.000334136962890625	0.36376953125
0.361480712890625	22.4351739433566	0.000331878662109375	0.361297607421875
0.359039306640625	22.4840019432334	0.00032965087890625	0.358917236328125
0.356597900390625	22.5328299431101	0.000327392578125	0.356414794921875
0.354156494140625	22.5816579429868	0.000325164794921875	0.353973388671875
0.351715087890625	22.6304859428635	0.000322906494140625	0.351531982421875
0.349273681640625	22.6793139427402	0.0003206787109375	0.349090576171875
0.346832275390625	22.728141942617	0.000318450927734375	0.346649169921875
0.344390869140625	22.7769699424937	0.000316192626953125	0.34423828125
0.341949462890625	22.8257979423704	0.00031396484375	0.341766357421875
0.339508056640625	22.8746259422471	0.00031170654296875	0.33935546875
0.337066650390625	22.9234539421238	0.000309478759765625	0.336883544921875
0.334625244140625	22.9722819420006	0.0003072509765625	0.334503173828125
0.332183837890625	23.0211099418773	0.00030499267578125	0.332061767578125
0.329742431640625	23.069937941754	0.000302764892578125	0.329620361328125
0.327301025390625	23.1187659416307	0.000300506591796875	0.3271484375
0.324859619140625	23.1675939415074	0.00029827880859375	0.324737548828125
0.322418212890625	23.2164219413842	0.0002960205078125	0.322265625
0.319976806640625	23.2652499412609	0.000293792724609375	0.31982421875
0.317535400390625	23.3140779411376	0.000291534423828125	0.317413330078125
0.315093994140625	23.3629059410143	0.000289306640625	0.31494140625
0.312652587890625	23.4117339408911	0.00028704833984375	0.312530517578125
0.310211181640625	23.4605619407678	0.0002847900390625	0.310089111328125
0.307769775390625	23.5093899406445	0.000282562255859375	0.307586669921875
0.305328369140625	23.5582179405212	0.00028033447265625	0.30517578125
0.302886962890625	23.6070459403979	0.000278076171875	0.302734375
0.300445556640625	23.6558739402747	0.000275848388671875	0.30029296875
0.298004150390625	23.7047019401514	0.000273590087890625	0.297821044921875
0.295562744140625	23.7535299400281	0.0002713623046875	0.29541015625
0.293121337890625	23.8023579399048	0.00026910400390625	0.29296875
0.290679931640625	23.8511859397815	0.000266876220703125	0.29052734375
0.288238525390625	23.9000139396583	0.0002646484375	0.2880859375
0.285797119140625	23.948841939535	0.00026239013671875	0.285675048828125
0.283355712890625	23.9976699394117	0.000260162353515625	0.283233642578125
0.280914306640625	24.0464979392884	0.000257904052734375	0.280792236328125
0.278472900390625	24.0953259391652	0.00025567626953125	0.278411865234375
0.276031494140625	24.1441539390419	0.00025341796875	0.27587890625
0.273590087890625	24.1929819389186	0.000251190185546875	0.2734375
0.271148681640625	24.2418099387953	0.00024896240234375	0.271026611328125
0.268707275390625	24.290637938672	0.000246734619140625	0.2685546875
0.266265869140625	24.3394659385488	0.000244476318359375	0.26611328125
