11:07:21.911     39,127       4105,4758
11:07:22.517     39,733       4107,7864
11:07:23.054     40,270       4088,4426
11:07:23.593     40,809       4098,8229
11:07:24.153     41,369       4101,1183
11:07:24.750     41,966       4101,9231
11:07:25.375     42,591       4122,7740
11:07:25.949     43,165       4103,7664
11:07:26.531     43,747       4112,1256
11:07:27.062     44,278       4100,5443
11:07:27.580     44,796       4095,7939
11:07:28.175     45,391       4107,8004
11:07:28.740     45,956       4093,7160
11:07:29.321     46,537       4097,9239
11:07:29.918     47,134       4099,9855
11:07:30.486     47,702       4101,8766
11:07:31.080     48,296       4102,6080
11:07:31.635     48,851       4107,0602
11:07:32.182     49,398       4115,9020
11:07:32.700     49,916       4117,0636
11:07:33.315     50,531       4121,3498
11:07:33.837     51,053       4110,6840
11:07:34.378     51,594       4109,7955
11:07:34.906     52,122       4099,9752
11:07:35.487     52,703       4106,1592
11:07:36.008     53,224       4127,9667
11:07:36.511     53,727       4119,5079
11:07:37.076     54,292       4112,1438
11:07:37.626     54,842       4244,0535
11:07:38.222     55,438       4145,9270
11:07:38.743     55,959       4145,0443
11:07:39.326     56,542       4162,4857
11:07:39.895     57,111       4138,9603
11:07:40.497     57,713       4154,3209
11:07:41.107     58,323       4151,2864
11:07:41.692     58,908       4163,1579
11:07:42.229     59,445       4132,6025
11:07:42.774     59,990       4145,3623
11:07:43.304     60,520       4145,7705
11:07:43.830     61,046       4164,0652
11:07:44.350     61,566       4148,9215
11:07:44.945     62,161       4132,7740
11:07:45.491     62,707       4154,3009
11:07:46.085     63,301       4156,8068
11:07:46.686     63,902       4161,4287
11:07:47.194     64,410       4132,1593
11:07:47.770     64,986       4151,5340
11:07:48.329     65,545       4152,9838
11:07:48.941     66,157       4192,4053
11:07:49.536     66,752       4174,8376
11:07:50.126     67,342       4163,6501
11:07:50.636     67,852       4156,1472
11:07:51.226     68,442       4177,7707
11:07:51.799     69,015       4162,9828
11:07:52.382     69,598       4157,9869
11:07:52.922     70,138       4151,3779
11:07:53.455     70,671       4146,2195
11:07:53.985     71,201       4152,1750
11:07:54.539     71,755       4179,7798
11:07:55.148     72,364       4142,6468
11:07:55.747     72,963       4183,9564
11:07:56.350     73,566       4159,2590
11:07:56.925     74,141       4188,3266
11:07:57.540     74,756       4186,7445
11:07:58.148     75,364       4190,5739
11:07:58.698     75,914       4180,9022
11:07:59.239     76,455       4192,1864
11:07:59.776     76,992       4174,7866
11:08:00.317     77,533       4200,6592
11:08:00.927     78,143       4198,3315
11:08:01.461     78,677       4233,1914
11:08:01.983     79,199       4204,3882
11:08:02.511     79,727       4225,0841
11:08:03.128     80,344       4159,2094
11:08:03.678     80,894       4237,5864
11:08:04.202     81,418       4210,4453
11:08:04.711     81,927       4229,8068
11:08:05.308     82,524       4252,7398
11:08:05.870     83,086       4205,4843
11:08:06.413     83,629       4226,1003
11:08:06.997     84,213       4217,5758
11:08:07.556     84,772       4208,9019
11:08:08.124     85,340       4243,8255
11:08:08.668     85,884       4234,9943
11:08:09.282     86,498       4239,1978
11:08:09.788     87,004       4233,5587
11:08:10.367     87,583       4238,5881
11:08:10.945     88,161       4244,0449
11:08:11.496     88,712       4257,6482
11:08:12.076     89,292       4236,2131
11:08:12.660     89,876       4209,3417
11:08:13.221     90,437       4229,0615
11:08:13.742     90,958       4247,6412
11:08:14.249     91,465       4198,2139
11:08:14.863     92,079       4193,1857
11:08:15.447     92,663       4188,4630
11:08:15.992     93,208       4199,1601
11:08:16.528     93,744       4210,2201
11:08:17.053     94,269       4223,5917
11:08:17.602     94,818       4208,8900
11:08:18.178     95,394       4151,4227
11:08:18.720     95,936       4184,1105
11:08:19.266     96,482       4220,8353
11:08:19.822     97,038       4197,8519
11:08:20.348     97,564       4195,0347
11:08:20.954     98,170       4185,9093
11:08:21.491     98,707       4197,3736
11:08:22.122     99,338       4210,1635
11:08:22.676     99,892       4201,6866
11:08:23.283    100,499       4221,1727
11:08:23.853    101,069       4227,7372
11:08:24.398    101,614       4207,0446
11:08:24.962    102,178       4210,6769
11:08:25.543    102,759       4212,8681
11:08:26.064    103,280       4196,0061
11:08:26.614    103,830       4185,0267
11:08:27.186    104,402       4212,6983
11:08:27.692    104,908       4194,5884
11:08:28.332    105,548       4198,0481
11:08:28.864    106,080       4199,1116
11:08:29.436    106,652       4190,0690
11:08:29.965    107,181       4197,4466
11:08:30.480    107,696       4208,7067
11:08:31.060    108,276       4188,8382
11:08:31.658    108,874       4214,3793
11:08:32.195    109,411       4173,3767
11:08:32.758    109,974       4190,8672
11:08:33.336    110,552       4207,9627
11:08:33.840    111,056       4201,1426
11:08:34.442    111,658       4184,9435
11:08:35.013    112,229       4177,8090
11:08:35.582    112,798       4188,0889
11:08:36.112    113,328       4210,8630
11:08:36.663    113,879       4227,7269
11:08:37.268    114,484       4179,2348
11:08:37.793    115,009       4212,7368
11:08:38.300    115,516       4184,5971
11:08:38.834    116,050       4186,6209
11:08:39.372    116,588       4183,8948
11:08:39.930    117,146       4210,2298
11:08:40.451    117,667       4208,4505
11:08:40.999    118,215       4178,7530
11:08:41.560    118,776       4197,0822
11:08:42.117    119,333       4179,2211
11:08:42.679    119,895       4200,7818
11:08:43.285    120,501       4218,8150
11:08:43.809    121,025       4191,1654
11:08:44.311    121,527       4199,9137
11:08:44.938    122,154       4215,1251
11:08:45.483    122,699       4204,8130
11:08:46.015    123,231       4213,1547
11:08:46.569    123,785       4210,2118
11:08:47.159    124,375       4227,2411
11:08:47.729    124,945       4214,9223
11:08:48.255    125,471       4221,4217
11:08:48.862    126,078       4207,8331
11:08:49.424    126,640       4214,3410
11:08:49.999    127,215       4218,4208
11:08:50.520    127,736       4218,0866
11:08:51.122    128,338       4209,7073
11:08:51.703    128,919       4219,7235
11:08:52.289    129,505       4205,3255
11:08:52.864    130,080       4219,0558
11:08:53.386    130,602       4214,7905
11:08:53.905    131,121       4207,7805
11:08:54.407    131,623       4218,8599
11:08:54.914    132,130       4220,1314
11:08:55.530    132,746       4212,4111
11:08:56.050    133,266       4217,6091
11:08:56.631    133,847       4237,2591
11:08:57.200    134,416       4210,0306
11:08:57.732    134,948       4216,5493
11:08:58.251    135,467       4213,5859
11:08:58.818    136,034       4206,9063
11:08:59.405    136,621       4200,4366
11:09:00.025    137,241       4228,9385
11:09:00.580    137,796       4187,0967
11:09:01.133    138,349       4215,8640
11:09:01.668    138,884       4212,2699
11:09:02.198    139,414       4195,4572
11:09:02.739    139,955       4200,5659
11:09:03.297    140,513       4208,6431
11:09:03.834    141,050       4192,1721
11:09:04.460    141,676       4203,5811
11:09:05.014    142,230       4236,9771
11:09:05.599    142,815       4215,2250
11:09:06.101    143,317       4240,2803
11:09:06.688    143,904       4218,1634
11:09:07.288    144,504       4226,5526
11:09:07.866    145,082       4200,9104
11:09:08.393    145,609       4267,2556
11:09:08.952    146,168       4234,5797
11:09:09.486    146,702       4251,3542
11:09:10.079    147,295       4239,4219
11:09:10.599    147,815       4226,5718
11:09:11.197    148,413       4243,3097
11:09:11.697    148,913       4230,4302
11:09:12.243    149,459       4241,3046
11:09:12.844    150,060       4252,3035
11:09:13.409    150,625       4248,5230
11:09:13.963    151,179       4249,5882
11:09:14.496    151,712       4283,9898
11:09:14.999    152,215       4262,1991
11:09:15.545    152,761       4282,0887
11:58:40.842   3118,058      14045,7771
11:58:41.437   3118,653      14037,3291
11:58:41.950   3119,166      14003,6151
11:58:42.565   3119,781      14054,0165
11:58:43.158   3120,374      14025,4475
11:58:43.682   3120,898      14000,6224
11:58:44.229   3121,445      14009,9925
11:58:44.779   3121,995      14006,1383
11:58:45.304   3122,520      14015,0153
11:58:45.839   3123,055      14016,6213
11:58:46.433   3123,649      14047,1868
11:58:46.998   3124,214      14034,4897
11:58:47.543   3124,759      13989,9541
11:58:48.087   3125,303      14028,1758
11:58:48.632   3125,848      14070,8105
11:58:49.210   3126,426      14064,2037
11:58:49.762   3126,978      14079,4567
11:58:50.350   3127,566      14076,2063
11:58:50.944   3128,160      14054,0663
11:58:51.515   3128,731      14046,7336
11:58:52.069   3129,285      14068,1059
11:58:52.637   3129,853      14018,6833
11:58:53.189   3130,405      14031,7316
11:58:53.765   3130,981      14013,7316
11:58:54.366   3131,582      14060,4032
11:58:54.961   3132,177      14080,2762
11:58:55.546   3132,762      14050,6175
11:58:56.130   3133,346      14065,1703
11:58:56.716   3133,932      14009,7891
11:58:57.309   3134,525      14064,9384
11:58:57.890   3135,106      14051,3393
11:58:58.463   3135,679      14063,7967
11:58:58.982   3136,198      14018,0767
11:58:59.509   3136,725      14068,2106
11:59:00.093   3137,309      14051,2548
11:59:00.661   3137,877      14062,5173
11:59:01.204   3138,420      14046,7158
11:59:01.762   3138,978      14009,5736
11:59:02.280   3139,496      14080,9089
11:59:02.796   3140,012      14051,2343
11:59:03.363   3140,579      14056,0824
11:59:03.881   3141,097      14052,0169
11:59:04.394   3141,610      14064,1943
11:59:04.933   3142,149      14052,4875
11:59:05.499   3142,715      14017,5544
11:59:06.014   3143,230      13962,3396
11:59:06.531   3143,747      14019,5052
11:59:07.044   3144,260      14049,9465
11:59:07.579   3144,795      14048,8340
11:59:08.093   3145,309      14100,4982
11:59:08.629   3145,845      14033,9511
11:59:09.146   3146,362      14081,8539
11:59:09.680   3146,896      14051,7807
11:59:10.239   3147,455      14061,9001
11:59:10.788   3148,004      14058,0694
11:59:11.316   3148,532      14094,7849
11:59:11.838   3149,054      14023,7295
11:59:12.424   3149,640      14060,2667
11:59:12.946   3150,162      14057,4640
11:59:13.481   3150,697      14063,0651
11:59:14.029   3151,245      14069,5369
11:59:14.583   3151,799      14057,7494
11:59:15.111   3152,327      14044,6469
11:59:15.626   3152,842      14059,3918
11:59:16.168   3153,384      14071,1302
11:59:16.728   3153,944      14054,4732
11:59:17.290   3154,506      14047,6135
11:59:17.843   3155,059      14037,8312
11:59:18.361   3155,577      14064,8146
11:59:18.917   3156,133      14098,2345
11:59:19.453   3156,669      14071,8873
11:59:19.971   3157,187      14063,4569
11:59:20.493   3157,709      14051,8918
11:59:21.027   3158,243      14055,1393
11:59:21.543   3158,759      14024,0112
11:59:22.069   3159,285      14016,7573
11:59:22.587   3159,803      14031,6412
11:59:23.110   3160,326      14036,6658
11:59:23.641   3160,857      14094,2576
11:59:24.243   3161,459      14038,5715
11:59:24.797   3162,013      14056,0735
11:59:25.317   3162,533      14080,4303
11:59:25.847   3163,063      14058,1109
11:59:26.400   3163,616      14047,2539
11:59:26.930   3164,146      14065,3944
11:59:27.495   3164,711      14055,5624
11:59:28.038   3165,254      14092,7132
11:59:28.615   3165,831      14067,1746
11:59:29.154   3166,370      14066,8692
11:59:29.679   3166,895      14049,7730
11:59:30.249   3167,465      14092,4383
11:59:30.768   3167,984      14078,9561
11:59:31.283   3168,499      14116,0771
11:59:31.827   3169,043      14101,1621
11:59:32.341   3169,557      14068,0850
11:59:32.892   3170,108      14063,1142
11:59:33.408   3170,624      14104,9476
11:59:33.926   3171,142      14095,5291
11:59:34.458   3171,674      14110,1256
11:59:35.046   3172,262      14106,3349
11:59:35.576   3172,792      14102,7369
11:59:36.111   3173,327      14094,9747
11:59:36.625   3173,841      14124,0851
11:59:37.147   3174,363      14095,6320
11:59:37.666   3174,882      14133,7633
11:59:38.225   3175,441      14133,9302
11:59:38.770   3175,986      14142,1858
11:59:39.350   3176,566      14160,8523
11:59:39.902   3177,118      14144,8691
11:59:40.418   3177,634      14147,3324
11:59:40.931   3178,147      14134,2257
11:59:41.500   3178,716      14159,1206
11:59:42.063   3179,279      14174,6471
11:59:42.605   3179,821      14140,2839
11:59:43.132   3180,348      14119,8576
11:59:43.703   3180,919      14124,8168
11:59:44.278   3181,494      14124,7812
11:59:44.878   3182,094      14145,0044
11:59:45.393   3182,609      14114,7081
11:59:45.910   3183,126      14128,6076
11:59:46.467   3183,683      14088,4812
11:59:47.043   3184,259      14109,4137
11:59:47.603   3184,819      14087,8976
11:59:48.152   3185,368      14099,2602
11:59:48.680   3185,896      14093,0245
11:59:49.203   3186,419      14126,9127
11:59:49.726   3186,942      14136,3458
11:59:50.284   3187,500      14142,3724
11:59:50.833   3188,049      14093,7299
11:59:51.375   3188,591      14141,3834
11:59:51.920   3189,136      14144,5637
11:59:52.437   3189,653      14156,1496
11:59:52.958   3190,174      14167,1225
11:59:53.474   3190,690      14194,1464
11:59:54.010   3191,226      14176,8475
11:59:54.522   3191,738      14165,5104
11:59:55.042   3192,258      14196,1886
11:59:55.583   3192,799      14185,9634
11:59:56.106   3193,322      14172,5769
11:59:56.622   3193,838      14162,7907
11:59:57.166   3194,382      14168,0131
11:59:57.756   3194,972      14168,1699
11:59:58.287   3195,503      14226,4300
11:59:58.803   3196,019      14168,6488
11:59:59.323   3196,539      14179,6719
11:59:59.850   3197,066      14195,2799
12:00:00.370   3197,586      14137,1760
12:00:00.909   3198,125      14202,1430
12:00:01.453   3198,669      14181,4155
12:00:02.018   3199,234      14156,8916
12:00:02.537   3199,753      14179,1565
12:00:03.074   3200,290      14154,0450
12:00:03.672   3200,888      14142,8576
12:00:04.229   3201,445      14170,9447
12:00:04.784   3202,000      14142,2494
12:00:05.345   3202,561      14157,9945
12:00:05.918   3203,134      14153,7420
12:00:06.482   3203,698      14155,9082
12:00:07.054   3204,270      14198,0904
12:00:07.569   3204,785      14162,6478
12:00:08.083   3205,299      14127,0291
12:00:08.677   3205,893      14148,2386
12:00:09.238   3206,454      14153,3971
12:00:09.815   3207,031      14138,6493
12:00:10.363   3207,579      14189,1619
12:00:10.931   3208,147      14188,2017
12:00:11.456   3208,672      14172,1987
12:00:11.983   3209,199      14130,7976
12:00:12.530   3209,746      14178,8012
12:00:13.107   3210,323      14195,5849
12:00:13.677   3210,893      14148,2578
12:00:14.196   3211,412      14179,9519
12:00:14.719   3211,935      14197,2745
12:00:15.234   3212,450      14177,2549
12:00:15.787   3213,003      14158,0360
12:00:16.340   3213,556      14156,0996
12:00:16.898   3214,114      14170,2630
12:00:17.475   3214,691      14224,9321
12:00:18.076   3215,292      14172,6522
12:00:18.624   3215,840      14162,0298
12:00:19.146   3216,362      14179,8042
12:00:19.694   3216,910      14149,3966
12:00:20.209   3217,425      14135,4210
12:00:20.736   3217,952      14140,4415
12:00:21.315   3218,531      14137,7393
12:00:21.858   3219,074      14165,1401
12:00:22.411   3219,627      14148,5603
12:00:22.925   3220,141      14172,0513
12:00:23.452   3220,668      14181,4510
12:00:23.999   3221,215      14127,8780
12:00:24.517   3221,733      14195,3683
12:00:25.074   3222,290      14150,9553
12:00:25.589   3222,805      14169,4586
12:00:26.107   3223,323      14153,7226
12:00:26.625   3223,841      14094,9458
12:00:27.166   3224,382      14156,4183
12:00:27.716   3224,932      14144,7199
12:00:28.271   3225,487      14161,8032
12:00:28.804   3226,020      14154,1811
12:00:29.404   3226,620      14159,5724
12:00:29.967   3227,183      14134,5257
12:00:30.480   3227,696      14199,4530
12:00:31.002   3228,218      14150,9834
12:00:31.528   3228,744      14149,8330
12:00:32.052   3229,268      14108,2379
12:00:32.572   3229,788      14157,8410
12:00:33.096   3230,312      14153,1743
12:00:33.652   3230,868      14143,9428
12:00:34.201   3231,417      14172,3398
12:00:34.806   3232,022      14148,0158
12:00:35.374   3232,590      14116,8293
12:00:35.949   3233,165      14104,5397
12:00:36.467   3233,683      14120,6954
12:00:36.984   3234,200      14085,7122
12:00:37.558   3234,774      14126,5046
12:00:38.092   3235,308      14147,0727
12:00:38.607   3235,823      14149,0764
12:00:39.142   3236,358      14153,1661
12:00:39.660   3236,876      14189,6466
12:00:40.175   3237,391      14171,7985
12:00:40.734   3237,950      14160,3446
12:00:41.275   3238,491      14165,5740
12:00:41.792   3239,008      14127,8864
12:00:42.304   3239,520      14173,1132
12:00:42.858   3240,074      14190,9180
12:00:43.379   3240,595      14166,0767
12:00:43.930   3241,146      14102,6362
12:00:44.443   3241,659      14162,3580
12:00:44.962   3242,178      14163,3608
12:00:45.495   3242,711      14149,9779
12:00:46.021   3243,237      14192,6397
12:00:46.554   3243,770      14153,7969
12:00:47.152   3244,368      14156,5106
12:00:47.764   3244,980      14157,0105
12:00:48.347   3245,563      14188,0276
12:00:48.921   3246,137      14137,5068
12:00:49.436   3246,652      14162,1725
12:00:49.957   3247,173      14182,2424
12:00:50.550   3247,766      14217,7113
12:00:51.066   3248,282      14215,7307
12:00:51.584   3248,800      14234,5907
12:00:52.133   3249,349      14257,9479
12:00:52.657   3249,873      14235,7062
12:00:53.175   3250,391      14242,2630
12:00:53.706   3250,922      14214,3555
12:00:54.267   3251,483      14208,1515
12:00:54.807   3252,023      14177,8149
12:00:55.358   3252,574      14172,9821
12:00:55.888   3253,104      14205,6342
12:00:56.429   3253,645      14188,0643
12:00:56.981   3254,197      14143,0706
12:00:57.509   3254,725      14210,8625
12:00:58.025   3255,241      14173,0081
12:00:58.585   3255,801      14188,8962
12:00:59.129   3256,345      14211,3959
12:00:59.648   3256,864      14200,3546
12:01:00.198   3257,414      14154,3958
12:01:00.755   3257,971      14136,3143
12:01:01.295   3258,511      14195,9985
12:01:01.870   3259,086      14176,4612
12:01:02.456   3259,672      14188,7954
12:01:02.986   3260,202      14167,2199
12:01:03.502   3260,718      14178,4994
12:01:04.040   3261,256      14183,9852
12:01:04.630   3261,846      14209,8733
12:01:05.152   3262,368      14202,3312
12:01:05.714   3262,930      14154,8432
12:01:06.250   3263,466      14202,6872
12:01:06.814   3264,030      14150,4986
12:01:07.382   3264,598      14179,8072
12:01:07.908   3265,124      14180,4857
12:01:08.434   3265,650      14152,5818
12:01:09.033   3266,249      14152,8347
12:01:09.580   3266,796      14175,1343
12:01:10.183   3267,399      14164,8264
12:01:10.699   3267,915      14192,9721
12:01:11.217   3268,433      14143,8158
12:01:11.818   3269,034      14190,1541
12:01:12.390   3269,606      14168,0049
12:01:12.916   3270,132      14180,3090
12:01:13.456   3270,672      14190,6628
12:01:14.010   3271,226      14169,4907
12:01:14.558   3271,774      14175,1382
12:01:15.131   3272,347      14195,7806
12:01:15.678   3272,894      14170,7246
12:01:16.220   3273,436      14184,9392
12:01:16.738   3273,954      14140,8417
12:01:17.274   3274,490      14181,7982
12:01:17.806   3275,022      14167,0103
12:01:18.312   3275,528      14187,7027
12:01:18.845   3276,061      14214,2417
12:01:19.439   3276,655      14198,7026
12:01:20.001   3277,217      14180,0376
12:01:20.577   3277,793      14183,0252
12:01:21.094   3278,310      14210,6590
12:01:21.609   3278,825      14207,6896
12:01:22.170   3279,386      14182,8704
12:01:22.733   3279,949      14185,1298
12:01:23.260   3280,476      14177,4665
12:01:23.786   3281,002      14172,1352
12:01:24.339   3281,555      14179,9199
12:01:24.859   3282,075      14182,7627
12:01:25.377   3282,593      14175,2291
12:01:25.928   3283,144      14184,7978
12:01:26.521   3283,737      14207,8663
12:01:27.075   3284,291      14178,9834
12:01:27.626   3284,842      14220,4051
12:01:28.147   3285,363      14208,9562
12:01:28.663   3285,879      14208,1888
12:01:29.181   3286,397      14212,6882
12:01:29.705   3286,921      14213,2845
12:01:30.251   3287,467      14179,0352
12:01:30.796   3288,012      14205,3672
12:01:31.315   3288,531      14219,0564
12:01:31.861   3289,077      14182,8324
12:01:32.388   3289,604      14182,8798
12:01:32.916   3290,132      14188,4945
12:01:33.432   3290,648      14183,5367
12:01:33.967   3291,183      14213,1229
12:01:34.484   3291,700      14200,5383
12:01:35.003   3292,219      14191,4181
12:01:35.541   3292,757      14182,2432
12:01:36.083   3293,299      14181,0769
12:01:36.627   3293,843      14009,8926
12:01:37.158   3294,374      14191,9632
12:01:37.682   3294,898      14187,8013
12:01:38.236   3295,452      14179,2277
12:01:38.783   3295,999      14227,2222
12:01:39.327   3296,543      14195,4303
12:01:39.883   3297,099      14229,7676
12:01:40.424   3297,640      14228,2741
12:01:40.948   3298,164      14231,0903
12:01:41.468   3298,684      14257,5726
12:01:42.014   3299,230      14245,1022
12:01:42.568   3299,784      14248,2578
12:01:43.119   3300,335      14233,2865
12:01:43.635   3300,851      14237,5607
12:01:44.156   3301,372      14221,6538
12:01:44.672   3301,888      14206,4369
12:01:45.191   3302,407      14239,6239
12:01:45.709   3302,925      14189,7962
12:01:46.242   3303,458      14208,1075
12:01:46.788   3304,004      14229,7220
12:01:47.320   3304,536      14240,9212
12:01:47.833   3305,049      14208,2597
12:01:48.360   3305,576      14182,0086
12:01:48.911   3306,127      14196,0464
12:01:49.476   3306,692      14173,3530
12:01:50.030   3307,246      14224,5928
12:01:50.559   3307,775      14187,8807
12:01:51.078   3308,294      14196,2521
12:01:51.621   3308,837      14166,6904
12:01:52.163   3309,379      14199,3474
12:01:52.679   3309,895      14183,8858
12:01:53.213   3310,429      14195,4552
12:01:53.759   3310,975      14206,3698
12:01:54.342   3311,558      14174,3072
12:01:54.886   3312,102      14181,3426
12:01:55.450   3312,666      14207,3179
12:01:55.977   3313,193      14235,9207
12:01:56.505   3313,721      14214,6778
12:01:57.082   3314,298      14195,6847
12:01:57.674   3314,890      14242,4873
12:01:58.189   3315,405      14207,3016
12:01:58.736   3315,952      14225,8606
12:01:59.281   3316,497      14194,5255
12:01:59.850   3317,066      14212,7537
12:02:00.368   3317,584      14209,1676
12:02:00.884   3318,100      14249,4951
12:02:01.500   3318,716      14185,4322
12:02:02.046   3319,262      14208,4757
12:02:02.592   3319,808      14227,9133
12:02:03.203   3320,419      14195,8507
12:02:03.734   3320,950      14220,9076
12:02:04.266   3321,482      14195,3354
12:02:04.819   3322,035      14200,6383
12:02:05.370   3322,586      14237,7179
12:02:05.902   3323,118      14184,7570
12:02:06.420   3323,636      14181,4093
12:02:06.940   3324,156      14189,4395
12:02:07.499   3324,715      14225,7896
12:02:08.016   3325,232      14189,0040
12:02:08.563   3325,779      14195,6770
12:02:09.144   3326,360      14198,3193
12:02:09.695   3326,911      14219,7703
12:02:10.265   3327,481      14228,6545
12:02:10.799   3328,015      14195,0791
12:02:11.315   3328,531      14239,8376
12:02:11.829   3329,045      14223,3682
12:02:12.406   3329,622      14195,5168
12:02:12.923   3330,139      14219,4153
12:02:13.437   3330,653      14198,6724
12:02:14.007   3331,223      14226,4986
12:02:14.540   3331,756      14228,7444
12:02:15.060   3332,276      14228,9926
12:02:15.604   3332,820      14214,1999
12:02:16.119   3333,335      14215,4582
12:02:16.644   3333,860      14203,7518
12:02:17.162   3334,378      14220,9136
12:02:17.709   3334,925      14224,9585
12:02:18.294   3335,510      14182,5272
12:02:18.856   3336,072      14227,1262
12:02:19.373   3336,589      14205,0891
12:02:19.928   3337,144      14224,3316
12:02:20.441   3337,657      14218,2721
12:02:20.968   3338,184      14200,8767
12:02:21.524   3338,740      14233,4419
12:02:22.038   3339,254      14191,0693
12:02:22.602   3339,818      14209,6430
12:02:23.144   3340,360      14190,1855
12:02:23.662   3340,878      14261,0835
12:02:24.185   3341,401      14154,8754
12:02:24.719   3341,935      14202,3131
12:02:25.241   3342,457      14213,8728
12:02:25.772   3342,988      14181,9882
12:02:26.301   3343,517      14241,7530
12:02:26.846   3344,062      14223,3263
12:02:27.406   3344,622      14189,5571
12:02:27.931   3345,147      14197,9690
12:02:28.493   3345,709      14198,8454
12:02:29.018   3346,234      14190,4435
12:02:29.538   3346,754      14209,5001
12:02:30.059   3347,275      14201,7600
12:02:30.605   3347,821      14223,2272
12:02:31.151   3348,367      14197,7678
12:02:31.698   3348,914      14210,4966
12:02:32.262   3349,478      14233,7863
12:02:32.819   3350,035      14182,6997
12:02:33.332   3350,548      14216,1346
12:02:33.850   3351,066      14228,6187
12:02:34.366   3351,582      14225,8053
12:02:34.938   3352,154      14209,6960
12:02:35.517   3352,733      14254,4237
12:02:36.073   3353,289      14194,1838
12:02:36.589   3353,805      14183,1581
12:02:37.149   3354,365      14206,6751
12:02:37.661   3354,877      14234,0930
12:02:38.305   3355,521      14214,2365
12:02:38.863   3356,079      14273,0721
12:02:39.383   3356,599      14199,3166
12:02:39.981   3357,197      14245,2467
12:02:40.528   3357,744      14230,7705
12:02:41.065   3358,281      14240,7364
12:02:41.618   3358,834      14191,7148
12:02:42.181   3359,397      14246,1690
12:02:42.701   3359,917      14238,8621
12:02:43.295   3360,511      14260,9532
12:02:43.843   3361,059      14253,1228
12:02:44.365   3361,581      14245,6903
12:02:44.951   3362,167      14225,9491
12:02:45.488   3362,704      14244,7707
12:02:46.081   3363,297      14219,8488
12:02:46.653   3363,869      14238,3975
12:02:47.258   3364,474      14240,2332
12:02:47.832   3365,048      14234,8798
12:02:48.389   3365,605      14224,2621
12:02:48.939   3366,155      14251,7683
12:02:49.535   3366,751      14237,5529
12:02:50.138   3367,354      14215,2987
12:02:50.715   3367,931      14218,6974
12:02:51.277   3368,493      14231,6136
12:02:51.795   3369,011      14208,3148
12:02:52.341   3369,557      14210,3633
12:02:52.869   3370,085      14259,8937
12:02:53.446   3370,662      14231,6261
12:02:53.994   3371,210      14237,5300
12:02:54.521   3371,737      14248,1283
12:02:55.044   3372,260      14218,6665
12:02:55.592   3372,808      14241,9656
12:02:56.110   3373,326      14218,3944
12:02:56.670   3373,886      14235,2199
12:02:57.251   3374,467      14288,2600
12:02:57.801   3375,017      14220,4023
