10:50:16.147     39,098      32799,4544
10:50:16.773     39,724      32771,6826
10:50:17.397     40,348      32730,6932
10:50:17.940     40,891      32809,3341
10:50:18.443     41,394      32813,9703
10:50:19.039     41,990      32817,8599
10:50:19.663     42,614      32818,2012
10:50:20.285     43,236      32817,3237
10:50:20.799     43,750      32841,8564
10:50:21.421     44,372      32772,5191
10:50:22.014     44,965      32849,1722
10:50:22.608     45,559      32794,0975
10:50:23.192     46,143      32811,5912
10:50:23.714     46,665      32848,8961
10:50:24.305     47,256      32800,8388
10:50:24.897     47,848      32806,2722
10:50:25.444     48,395      32796,6775
10:50:25.974     48,925      32783,0461
10:50:26.572     49,523      32842,7942
10:50:27.134     50,085      32851,0746
10:50:27.800     50,751      32805,6256
10:50:28.389     51,340      32839,3084
10:50:29.035     51,986      32831,6677
10:50:29.569     52,520      32800,0241
10:50:30.087     53,038      32793,7446
10:50:30.634     53,585      32846,5931
10:50:31.260     54,211      32800,7361
10:50:31.848     54,799      32832,4822
10:50:32.469     55,420      32766,4306
10:50:33.032     55,983      32791,4871
10:50:33.561     56,512      32821,7892
10:50:34.119     57,070      32828,0981
10:50:34.684     57,635      32819,4971
10:50:35.227     58,178      32805,3248
10:50:35.752     58,703      32823,8163
10:50:36.303     59,254      32799,3286
10:50:36.808     59,759      32828,5730
10:50:37.412     60,363      32853,0826
10:50:38.013     60,964      32825,8069
10:50:38.547     61,498      32808,8522
10:50:39.118     62,069      32817,7001
10:50:39.692     62,643      32822,0796
10:50:40.268     63,219      32768,6657
10:50:40.808     63,759      32795,5803
10:50:41.360     64,311      32841,6625
10:50:41.900     64,851      32784,2024
10:50:42.525     65,476      32874,9062
10:50:43.128     66,079      32779,2481
10:50:43.715     66,666      32822,9052
10:50:44.240     67,191      32815,5261
10:50:44.848     67,799      32786,6838
10:50:45.420     68,371      32818,5687
10:50:45.939     68,890      32848,7925
10:50:46.462     69,413      32831,7319
10:50:47.036     69,987      32869,3885
10:50:47.609     70,560      32836,9607
10:50:48.113     71,064      32824,8861
10:50:48.671     71,622      32850,5317
10:50:49.271     72,222      32792,1489
10:50:49.826     72,777      32802,0160
10:50:50.424     73,375      32840,0065
10:50:50.993     73,944      32822,3845
10:50:51.573     74,524      32822,3726
10:50:52.142     75,093      32836,7949
10:50:52.744     75,695      32799,0376
10:50:53.288     76,239      32794,5442
10:50:53.808     76,759      32798,6484
10:50:54.334     77,285      32859,6434
10:50:54.977     77,928      32791,6412
10:50:55.599     78,550      32773,9383
10:50:56.180     79,131      32751,8934
10:50:56.793     79,744      32779,4137
10:50:57.356     80,307      32761,5655
10:50:57.945     80,896      32765,0950
10:50:58.537     81,488      32823,0694
10:50:59.138     82,089      32829,2520
10:50:59.642     82,593      32815,2931
10:51:00.253     83,204      32817,7648
10:51:00.850     83,801      32807,4541
10:51:01.458     84,409      32828,7451
10:51:02.055     85,006      32806,0787
10:51:02.643     85,594      32809,9560
10:51:03.229     86,180      32777,7247
10:51:03.836     86,787      32803,2222
10:51:04.402     87,353      32782,7150
10:51:04.989     87,940      32849,9396
10:51:05.527     88,478      32820,9516
10:51:06.052     89,003      32773,2976
10:51:06.641     89,592      32815,1650
10:51:07.207     90,158      32776,1252
10:51:07.766     90,717      32811,6333
10:51:08.328     91,279      32851,4928
10:51:08.907     91,858      32861,3022
10:51:09.481     92,432      32746,2668
10:51:10.064     93,015      32739,8099
10:51:10.624     93,575      32785,3486
10:51:11.236     94,187      32782,7898
10:51:11.812     94,763      32770,4463
10:51:12.383     95,334      32788,7913
10:51:12.960     95,911      32802,3984
10:51:13.524     96,475      32774,0249
10:51:14.075     97,026      32785,4133
10:51:14.671     97,622      32790,7596
10:51:15.181     98,132      32741,1087
10:51:15.744     98,695      32811,2959
10:51:16.309     99,260      32744,5372
10:51:16.909     99,860      32728,0785
10:51:17.429    100,380      32789,1806
10:51:17.957    100,908      32756,6244
10:51:18.572    101,523      32774,5990
10:51:19.105    102,056      32765,0108
10:51:19.688    102,639      32727,8281
10:51:20.304    103,255      32706,4881
10:51:20.924    103,875      32729,0834
10:51:21.458    104,409      32753,5289
10:51:21.969    104,920      32712,8983
10:51:22.489    105,440      32753,7266
10:51:23.082    106,033      32759,2302
10:51:23.599    106,550      32749,0694
10:51:24.120    107,071      32794,2565
10:51:24.704    107,655      32836,3708
10:51:25.267    108,218      32800,5130
10:51:25.784    108,735      32748,4704
10:51:26.395    109,346      32755,0991
10:51:26.971    109,922      32819,1863
10:51:27.475    110,426      32790,5625
10:51:28.073    111,024      32779,2553
10:51:28.607    111,558      32773,0642
10:51:29.125    112,076      32795,5081
10:51:29.724    112,675      32816,1584
10:51:30.298    113,249      32702,1630
10:51:30.830    113,781      32706,9059
10:51:31.415    114,366      32780,6026
10:51:32.022    114,973      32790,8332
10:51:32.606    115,557      32794,7678
10:51:33.239    116,190      32733,4989
10:51:33.828    116,779      32770,6271
10:51:34.346    117,297      32794,5269
10:51:34.903    117,854      32737,4718
10:51:35.464    118,415      32773,9807
10:51:35.985    118,936      32742,7772
10:51:36.544    119,495      32772,2697
10:51:37.082    120,033      32777,9729
10:51:37.590    120,541      32754,8555
10:51:38.101    121,052      32763,3935
10:51:38.683    121,634      32762,3255
10:51:39.263    122,214      32755,0974
10:51:39.812    122,763      32770,2493
10:51:40.408    123,359      32716,4505
10:51:40.924    123,875      32706,6697
10:51:41.499    124,450      32756,4155
10:51:42.031    124,982      32826,0524
10:51:42.542    125,493      32782,0220
10:51:43.114    126,065      32767,7334
10:51:43.661    126,612      32812,5814
10:51:44.255    127,206      32818,7044
10:51:44.757    127,708      32796,6696
10:51:45.305    128,256      32762,4224
10:51:45.813    128,764      32729,0294
10:51:46.338    129,289      32768,5782
10:51:46.881    129,832      32772,6421
10:51:47.457    130,408      32774,1946
10:51:47.995    130,946      32736,9082
10:51:48.569    131,520      32755,4570
10:51:49.103    132,054      32817,3391
10:51:49.713    132,664      32759,5184
10:51:50.225    133,176      32758,4219
10:51:50.780    133,731      32756,1607
10:51:51.302    134,253      32785,9052
10:51:51.842    134,793      32770,9014
10:51:52.371    135,322      32781,5747
10:51:52.920    135,871      32727,4674
10:51:53.468    136,419      32756,1197
10:51:54.056    137,007      32823,3625
10:51:54.643    137,594      32773,3746
10:51:55.191    138,142      32799,8595
10:51:55.755    138,706      32782,0641
10:51:56.303    139,254      32793,3275
10:51:56.855    139,806      32804,0329
10:51:57.374    140,325      32783,6579
10:51:57.927    140,878      32742,2211
10:51:58.445    141,396      32770,2983
10:51:59.018    141,969      32779,9486
10:51:59.547    142,498      32790,1306
10:52:00.085    143,036      32829,5842
10:52:00.686    143,637      32787,8442
10:52:01.242    144,193      32741,6479
10:52:01.763    144,714      32796,1955
10:52:02.269    145,220      32779,4036
10:52:02.797    145,748      32814,5549
10:52:03.355    146,306      32814,6091
10:52:03.889    146,840      32812,3860
10:52:04.409    147,360      32763,8453
10:52:04.921    147,872      32731,7197
10:52:05.431    148,382      32767,5019
10:52:05.981    148,932      32722,2585
10:52:06.575    149,526      32811,1610
10:52:07.130    150,081      32777,4578
10:52:07.662    150,613      32727,4206
10:52:08.224    151,175      32760,8997
10:52:08.825    151,776      32773,5098
10:52:09.330    152,281      32709,0082
10:52:09.941    152,892      32775,9186
10:52:10.499    153,450      32798,8087
10:52:11.116    154,067      32734,0679
10:52:11.656    154,607      32772,8985
10:52:12.217    155,168      32756,7371
10:52:12.738    155,689      32733,2819
10:52:13.360    156,311      32767,9783
10:52:13.901    156,852      32751,0960
10:52:14.496    157,447      32721,1451
10:52:15.078    158,029      32735,7936
10:52:15.616    158,567      32738,1245
10:52:16.148    159,099      32759,4760
10:52:16.775    159,726      32763,9794
10:52:17.307    160,258      32689,1563
10:52:17.891    160,842      32793,3925
10:52:18.408    161,359      32826,5494
10:52:18.930    161,881      32778,9244
10:52:19.529    162,480      32758,4226
10:52:20.089    163,040      32711,9080
10:52:20.653    163,604      32795,9277
10:52:21.180    164,131      32756,5342
10:52:21.754    164,705      32773,7773
10:52:22.363    165,314      32752,8455
10:52:22.977    165,928      32795,7178
10:52:23.479    166,430      32783,5488
10:52:24.075    167,026      32800,1911
10:52:24.616    167,567      32764,3494
10:52:25.162    168,113      32765,6728
10:52:25.708    168,659      32773,8634
10:52:26.253    169,204      32794,4638
10:52:26.771    169,722      32764,6233
10:52:27.356    170,307      32785,1805
10:52:27.866    170,817      32854,6849
10:52:28.382    171,333      32750,7769
10:52:28.954    171,905      32775,2662
10:52:29.485    172,436      32784,6514
10:52:30.084    173,035      32777,3325
10:52:30.632    173,583      32786,8277
10:52:31.175    174,126      32787,4651
10:52:31.715    174,666      32749,3784
10:52:32.279    175,230      32798,3563
10:52:32.802    175,753      32800,5282
10:52:33.333    176,284      32842,4789
10:52:33.905    176,856      32810,6612
10:52:34.427    177,378      32835,3575
10:52:34.979    177,930      32734,4934
10:52:35.580    178,531      32783,6820
10:52:36.152    179,103      32740,0354
10:52:36.662    179,613      32798,2156
10:52:37.184    180,135      32774,7409
10:52:37.712    180,663      32820,4168
10:52:38.307    181,258      32805,2369
10:52:38.914    181,865      32806,8931
10:52:39.428    182,379      32825,1687
10:52:39.970    182,921      32774,3694
10:52:40.490    183,441      32786,9967
10:52:41.016    183,967      32824,6480
10:52:41.545    184,496      32831,1807
10:52:42.101    185,052      32794,5054
10:52:42.609    185,560      32771,6875
10:52:43.147    186,098      32783,2732
10:52:43.687    186,638      32782,9312
10:52:44.229    187,180      32833,0886
10:52:44.737    187,688      32782,6938
10:52:45.339    188,290      32809,3949
10:52:45.860    188,811      32780,4677
10:52:46.427    189,378      32789,1008
10:52:47.030    189,981      32759,1154
10:52:47.574    190,525      32804,8154
10:52:48.173    191,124      32784,7050
10:52:48.713    191,664      32812,3388
10:52:49.292    192,243      32818,6922
10:52:49.867    192,818      32803,9095
10:52:50.407    193,358      32805,6503
10:52:50.922    193,873      32776,9550
10:52:51.513    194,464      32832,9546
10:52:52.084    195,035      32813,8512
10:52:52.594    195,545      32802,3029
10:52:53.096    196,047      32811,1080
10:52:53.624    196,575      32794,0724
10:52:54.139    197,090      32815,5430
10:52:54.708    197,659      32779,1527
10:52:55.231    198,182      32794,3474
10:52:55.859    198,810      32782,9517
10:52:56.428    199,379      32815,2470
10:52:57.024    199,975      32829,2445
10:52:57.559    200,510      32809,2674
10:52:58.155    201,106      32787,0458
10:52:58.690    201,641      32773,3670
10:52:59.220    202,171      32797,8940
10:52:59.755    202,706      32777,3766
10:53:00.304    203,255      32764,0066
10:53:00.816    203,767      32805,7922
10:53:01.353    204,304      32751,1502
10:53:01.954    204,905      32717,2886
10:53:02.456    205,407      32824,7313
10:53:03.003    205,954      32705,1636
10:53:03.640    206,591      32805,2995
10:53:04.187    207,138      32743,5691
10:53:04.754    207,705      32766,5910
10:53:05.283    208,234      32782,1594
10:53:05.889    208,840      32819,7005
10:53:06.419    209,370      32778,2229
10:53:06.988    209,939      32774,9092
10:53:07.572    210,523      32765,8600
10:53:08.154    211,105      32717,7697
10:53:08.718    211,669      32777,8851
10:53:09.244    212,195      32819,8344
10:53:09.765    212,716      32725,6931
10:53:10.278    213,229      32740,8616
10:53:10.817    213,768      32798,3065
10:53:11.409    214,360      32765,9046
10:53:11.999    214,950      32753,8073
10:53:12.541    215,492      32768,9096
10:53:13.084    216,035      32776,4793
10:53:13.593    216,544      32793,1463
10:53:14.129    217,080      32758,4124
10:53:14.649    217,600      32774,0097
10:54:17.536    280,487      32620,4257
10:54:18.108    281,059      32653,2378
10:54:18.626    281,577      32648,4107
10:54:19.156    282,107      32667,9432
10:54:19.671    282,622      32664,2479
10:54:20.213    283,164      32677,5304
