10:45:36.990     46,071      26315,1863
10:45:37.502     46,583      26304,7756
10:45:38.063     47,144      26291,4094
10:45:38.622     47,703      23277,6050
10:45:39.178     48,259      23125,3335
10:45:39.685     48,766      23017,5812
10:45:40.235     49,316      23122,2499
10:45:40.767     49,848      23118,3895
10:45:41.286     50,367      23035,2826
10:45:41.853     50,934      23712,4611
10:45:42.450     51,531      23856,4702
10:45:42.990     52,071      24401,2336
10:45:43.551     52,632      24278,0546
10:45:44.051     53,132      24459,0250
10:45:44.565     53,646      24359,2945
10:45:45.084     54,165      24418,2333
10:45:45.593     54,674      24399,9611
10:45:46.227     55,308      24359,6453
10:45:46.776     55,857      24361,7507
10:45:47.344     56,425      24366,4517
10:45:47.949     57,030      24395,3613
10:45:48.464     57,545      24680,2688
10:45:49.045     58,126      24580,1406
10:45:49.576     58,657      24565,6880
10:45:50.119     59,200      24558,9049
10:45:50.666     59,747      24533,6316
10:45:51.167     60,248      24509,5993
10:45:51.712     60,793      24501,9217
10:45:52.345     61,426      24607,2029
10:45:52.849     61,930      24682,3317
10:45:53.452     62,533      24591,1891
10:45:53.982     63,063      24695,0515
10:45:54.541     63,622      24691,7939
10:45:55.076     64,157      24744,3246
10:45:55.582     64,663      24726,3676
10:45:56.142     65,223      24739,6387
10:45:56.666     65,747      24785,3933
10:45:57.198     66,279      24785,5783
10:45:57.726     66,807      24778,2335
10:45:58.252     67,333      24782,8127
10:45:58.824     67,905      24743,8544
10:45:59.327     68,408      24727,4101
10:45:59.848     68,929      24737,8988
10:46:00.480     69,561      24717,3142
10:46:01.049     70,130      24699,3857
10:46:01.594     70,675      24669,6655
10:46:02.138     71,219      24702,1323
10:46:02.653     71,734      24637,5031
10:46:03.203     72,284      24628,1601
10:46:03.808     72,889      24625,3550
10:46:04.327     73,408      24636,9353
10:46:04.943     74,024      24619,9769
10:46:05.545     74,626      24551,4361
10:46:06.158     75,239      24619,9074
10:46:06.699     75,780      24625,5761
10:46:07.237     76,318      24618,5442
10:46:07.782     76,863      24626,3550
10:46:08.302     77,383      24555,9344
10:46:08.903     77,984      24599,8378
10:46:09.504     78,585      24569,2594
10:46:10.025     79,106      24585,0303
10:46:10.553     79,634      24548,0495
10:46:11.096     80,177      24584,6203
10:46:11.632     80,713      24572,3655
10:46:12.182     81,263      24540,5562
10:46:12.700     81,781      24520,7146
10:46:13.279     82,360      24522,8967
10:46:13.865     82,946      24630,7161
10:46:14.424     83,505      24599,4093
10:46:14.943     84,024      24645,8801
10:46:15.531     84,612      24696,0257
10:46:16.058     85,139      24643,1831
10:46:16.673     85,754      24680,6841
10:46:17.174     86,255      24685,2153
10:46:17.746     86,827      24673,9096
10:46:18.308     87,389      24694,8728
10:46:18.887     87,968      24685,1484
10:46:19.401     88,482      24678,3870
10:46:19.955     89,036      24709,3356
10:46:20.476     89,557      24677,1977
10:46:20.995     90,076      24703,3764
10:46:21.502     90,583      24689,4710
10:46:22.044     91,125      24663,5804
10:46:22.612     91,693      24688,4012
10:46:23.155     92,236      24666,2413
10:46:23.691     92,772      24587,7305
10:46:24.292     93,373      24609,1159
10:46:24.829     93,910      24616,7672
10:46:25.358     94,439      24643,9260
10:46:25.994     95,075      24604,6419
10:46:26.524     95,605      24676,7463
10:46:27.053     96,134      24667,4553
10:46:27.601     96,682      24661,9002
10:46:28.136     97,217      24716,9352
10:46:28.674     97,755      24738,4584
10:46:29.216     98,297      24750,9803
10:46:29.795     98,876      24745,6569
10:46:30.382     99,463      24761,8831
10:46:30.952    100,033      24726,2024
10:46:31.538    100,619      24696,6651
10:46:32.146    101,227      24655,2106
10:46:32.699    101,780      24690,5213
10:46:33.254    102,335      24673,3334
10:46:33.768    102,849      24648,5044
10:46:34.329    103,410      24694,5781
10:46:34.887    103,968      24649,9991
10:46:35.468    104,549      24644,8769
10:46:35.985    105,066      24677,5102
10:46:36.527    105,608      24687,5782
10:46:37.093    106,174      24690,5978
10:46:37.631    106,712      24668,7412
10:46:38.199    107,280      24696,0050
10:46:38.745    107,826      24644,9010
10:46:39.291    108,372      24631,2051
10:46:39.841    108,922      24661,4135
10:46:40.370    109,451      24659,2373
10:46:40.978    110,059      24603,7432
10:46:41.516    110,597      24681,9959
10:46:42.109    111,190      24626,3575
10:46:42.685    111,766      24645,8128
10:46:43.234    112,315      24704,4227
10:46:43.735    112,816      24652,1631
10:46:44.300    113,381      24610,5382
10:46:44.842    113,923      24634,0040
10:46:45.408    114,489      24646,0541
10:46:45.930    115,011      24665,6962
10:46:46.436    115,517      24639,4622
10:46:46.965    116,046      24676,3145
10:46:47.499    116,580      24674,3669
10:46:48.012    117,093      24660,9948
10:46:48.536    117,617      24678,8236
10:46:49.134    118,215      24679,2337
10:46:49.781    118,862      24638,6981
10:46:50.370    119,451      24673,3619
10:46:50.964    120,045      24651,3775
10:46:51.564    120,645      24664,5136
10:46:52.099    121,180      24636,3288
10:46:52.660    121,741      24673,9774
10:46:53.215    122,296      24662,3806
10:46:53.805    122,886      24674,1889
10:46:54.356    123,437      24661,5010
10:46:54.881    123,962      24647,4964
10:46:55.472    124,553      24642,9427
10:46:56.029    125,110      24653,7025
10:46:56.553    125,634      24619,2274
10:46:57.111    126,192      24607,5557
10:46:57.691    126,772      24573,8637
10:46:58.256    127,337      24652,0358
10:46:58.797    127,878      24623,5755
10:46:59.393    128,474      24491,9635
10:46:59.960    129,041      24671,5358
10:47:00.510    129,591      24555,3817
10:47:01.067    130,148      24575,0277
10:47:01.582    130,663      24599,4245
10:47:02.162    131,243      24644,0820
10:47:02.830    131,911      24622,3704
10:47:03.345    132,426      24642,8909
10:47:03.923    133,004      24680,3287
10:47:04.426    133,507      24592,4029
10:47:04.995    134,076      24547,6332
10:47:05.595    134,676      24566,0718
10:47:06.162    135,243      24572,0678
10:47:06.692    135,773      24626,9120
10:47:07.258    136,339      24628,9404
10:47:07.839    136,920      24574,6354
10:47:08.373    137,454      24596,1174
10:47:08.907    137,988      24602,9918
10:47:09.445    138,526      24603,9164
10:47:09.949    139,030      24560,4770
10:47:10.528    139,609      24647,8538
10:47:11.126    140,207      24669,1987
10:47:11.638    140,719      24594,9940
10:47:12.181    141,262      24608,6060
10:47:12.704    141,785      24569,6664
10:47:13.227    142,308      24590,3594
10:47:13.856    142,937      24585,4332
10:47:14.386    143,467      24608,5845
10:47:14.958    144,039      24598,4015
10:47:15.499    144,580      24582,0067
10:47:16.075    145,156      24606,0014
10:47:16.621    145,702      24597,5341
10:47:17.182    146,263      24579,5188
10:47:17.743    146,824      24618,0969
10:47:18.307    147,388      24567,2562
10:47:18.824    147,905      24609,4954
10:47:19.324    148,405      24547,3272
10:47:19.870    148,951      24581,8700
10:47:20.455    149,536      24553,0219
10:47:21.024    150,105      24584,1346
10:47:21.567    150,648      24561,7420
10:47:22.106    151,187      24567,6408
10:47:22.650    151,731      24555,3923
10:47:23.206    152,287      24514,6224
10:47:23.800    152,881      24532,3769
10:47:24.355    153,436      24520,8291
10:47:24.926    154,007      24528,1702
10:47:25.446    154,527      24514,5203
10:47:25.988    155,069      24509,1890
10:47:26.558    155,639      24519,7632
10:47:27.153    156,234      24550,2652
10:47:27.725    156,806      24487,0349
10:47:28.290    157,371      24537,7721
10:47:28.794    157,875      24574,9906
10:47:29.383    158,464      24527,6759
10:47:30.022    159,103      24556,7932
10:47:30.564    159,645      24537,6288
10:47:31.098    160,179      24567,7462
10:47:31.620    160,701      24567,2244
10:47:32.122    161,203      24541,7836
10:47:32.638    161,719      24536,5374
10:47:33.210    162,291      24592,3857
10:47:33.765    162,846      24572,0399
10:47:34.298    163,379      24608,3611
10:47:34.846    163,927      24551,8533
10:47:35.369    164,450      24572,9886
10:47:35.964    165,045      24576,2053
10:47:36.466    165,547      24538,8219
10:47:37.039    166,120      24559,1038
10:47:37.626    166,707      24568,8035
10:47:38.158    167,239      24556,9793
10:47:38.711    167,792      24558,3442
10:47:39.268    168,349      24536,7140
10:47:39.778    168,859      24542,9856
10:47:40.301    169,382      24588,3536
10:47:40.813    169,894      24549,6774
10:47:41.355    170,436      24538,1228
10:47:41.909    170,990      24577,4114
10:47:42.471    171,552      24565,6474
10:47:42.987    172,068      24553,6332
10:47:43.548    172,629      24579,4636
10:47:44.100    173,181      24599,8610
10:47:44.617    173,698      24559,8860
10:47:45.182    174,263      24585,7389
10:47:45.781    174,862      24569,6689
10:47:46.418    175,499      24593,9259
10:47:46.940    176,021      24577,4615
10:47:47.556    176,637      24534,5243
10:47:48.073    177,154      24587,6021
10:47:48.620    177,701      24527,1584
10:47:49.187    178,268      24537,8678
10:47:49.759    178,840      24570,3960
10:47:50.322    179,403      24565,5632
10:47:50.920    180,001      24557,6798
10:47:51.461    180,542      24570,0134
10:47:51.999    181,080      24540,8266
10:47:52.608    181,689      24572,0163
10:47:53.178    182,259      24564,6420
10:47:53.705    182,786      24561,4723
10:47:54.247    183,328      24539,4554
10:47:54.817    183,898      24537,2328
10:47:55.421    184,502      24548,7601
10:47:55.989    185,070      24552,3286
10:47:56.619    185,700      24518,5033
10:47:57.161    186,242      24522,5534
10:47:57.699    186,780      24558,7601
10:47:58.275    187,356      24522,3785
10:47:58.800    187,881      24493,8031
10:47:59.334    188,415      24538,1986
10:47:59.891    188,972      24535,5532
10:48:00.427    189,508      24544,6294
10:48:01.013    190,094      24490,9192
10:48:01.532    190,613      24564,4997
10:48:02.046    191,127      24543,4326
10:48:02.593    191,674      24557,8504
10:48:03.192    192,273      24495,3191
10:48:03.776    192,857      24513,9420
10:48:04.374    193,455      24481,4227
10:48:04.936    194,017      24492,3998
10:48:05.458    194,539      24511,5794
10:48:06.101    195,182      24536,2391
10:48:06.603    195,684      24529,6620
10:48:07.237    196,318      24552,6156
