10:55:48.980     59,980      32481,7224
10:55:49.495     60,495      32405,9117
10:55:50.080     61,080      32421,5064
10:55:50.664     61,664      32401,6167
10:55:51.280     62,280      32265,5112
10:55:51.877     62,877      32169,0679
10:55:52.457     63,457      31914,2303
10:55:53.062     64,062      32232,9747
10:55:53.658     64,658      32250,7626
10:55:54.228     65,228      32203,5745
10:55:54.818     65,818      32200,3487
10:55:55.337     66,337      32150,7868
10:55:55.858     66,858      32112,1234
10:55:56.436     67,436      32037,7991
10:55:56.992     67,992      32032,3790
10:55:57.618     68,618      31951,7838
10:55:58.214     69,214      31767,5508
10:55:58.791     69,791      31563,3808
10:55:59.292     70,292      31450,8449
10:55:59.851     70,851      31179,4632
10:56:00.432     71,432      32324,3081
10:56:01.054     72,054      32051,2763
10:56:01.638     72,638      31455,9603
10:56:02.218     73,218      30982,8026
10:56:02.803     73,803      30439,9868
10:56:03.407     74,407      29809,2111
10:56:04.006     75,006      29088,5707
10:56:04.620     75,620      28366,8455
10:56:05.206     76,206      27217,2691
10:56:05.783     76,783      26434,4213
10:56:06.287     77,287      25494,7811
10:56:06.867     77,867      24665,9474
10:56:07.461     78,461      23574,6378
10:56:08.029     79,029      22743,4513
10:56:08.618     79,618      21732,4296
10:56:09.134     80,134      20884,1715
10:56:09.728     80,728      19832,6823
10:56:10.299     81,299      18883,6719
10:56:10.904     81,904      18070,6947
10:56:11.499     82,499      17144,7722
10:56:12.097     83,097      16253,9218
10:56:12.695     83,695      15337,7371
10:56:13.282     84,282      14464,4266
10:56:13.831     84,831      13737,4306
10:56:14.434     85,434      12982,7520
10:56:15.072     86,072      12335,6471
10:56:15.636     86,636      11582,3455
10:56:16.258     87,258      10932,5328
10:56:16.761     87,761      10398,8444
10:56:17.267     88,267       9855,0133
10:56:17.861     88,861       8904,6996
10:56:18.364     89,364       8843,9237
10:56:18.925     89,925       8371,7739
10:56:19.488     90,488       7918,1806
10:56:20.067     91,067       7539,8360
10:56:20.594     91,594       7177,3480
10:56:21.192     92,192       6733,8707
10:56:21.698     92,698       6436,3574
10:56:22.297     93,297       6198,2543
10:56:22.931     93,931       5891,4685
10:56:23.529     94,529       5636,2766
10:56:24.061     95,061       5407,9299
10:56:24.593     95,593       5217,4043
10:56:25.171     96,171       5016,2540
10:56:25.779     96,779       4791,4928
10:56:26.365     97,365       4600,5533
10:56:26.865     97,865       4556,3665
10:56:27.476     98,476       4408,4231
10:56:28.091     99,091       4270,6421
10:56:28.670     99,670       4140,0449
10:56:29.203    100,203       4035,1215
10:56:29.753    100,753       3887,5674
10:56:30.321    101,321       3719,7046
10:56:30.915    101,915       3662,1159
10:56:31.542    102,542       3513,0722
10:56:32.143    103,143       3421,6961
10:56:32.757    103,757       3311,3677
10:56:33.276    104,276       3210,0426
10:56:33.862    104,862       3071,0780
10:56:34.471    105,471       2971,4893
10:56:34.980    105,980       2945,7998
10:56:35.550    106,550       2852,8423
10:56:36.135    107,135       2806,2165
10:56:36.722    107,722       2711,4956
10:56:37.244    108,244       2688,6791
10:56:37.814    108,814       2653,7037
10:56:38.371    109,371       2586,5087
10:56:38.980    109,980       2579,4799
10:56:39.480    110,480       2596,6627
10:56:40.088    111,088       2680,9603
10:56:40.666    111,666       2732,1620
10:56:41.279    112,279       2813,2305
10:56:41.833    112,833       2885,7868
10:56:42.337    113,337       2980,7911
10:56:42.920    113,920       3026,0864
10:56:43.435    114,435       3087,5885
10:56:43.984    114,984       3111,2703
10:56:44.550    115,550       3149,1697
10:56:45.163    116,163       3148,4627
10:56:45.676    116,676       3177,1423
10:56:46.235    117,235       3261,6833
10:56:46.847    117,847       3240,3465
10:56:47.429    118,429       3242,3571
10:56:48.034    119,034       3314,2544
10:56:48.609    119,609       3361,0688
10:56:49.119    120,119       3374,0317
10:56:49.716    120,716       3400,6805
10:56:50.315    121,315       3384,6489
10:56:50.941    121,941       3375,5539
10:56:51.527    122,527       3371,8519
10:56:52.123    123,123       3421,3947
10:56:52.700    123,700       3473,0409
10:56:53.293    124,293       3462,4362
10:56:53.797    124,797       3447,1428
10:56:54.372    125,372       3412,5084
10:56:54.973    125,973       3440,5211
10:56:55.481    126,481       3459,7095
10:56:56.058    127,058       3476,4412
10:56:56.640    127,640       3503,3603
10:56:57.254    128,254       3406,6523
10:56:57.863    128,863       3449,0810
10:56:58.408    129,408       3461,0825
10:56:58.980    129,980       3466,4219
10:56:59.591    130,591       3460,5552
10:57:00.190    131,190       3507,9706
10:57:00.799    131,799       3541,3077
10:57:01.416    132,416       3589,2319
10:57:02.005    133,005       3524,9789
10:57:02.585    133,585       3623,0777
10:57:03.197    134,197       3601,5521
10:57:03.782    134,782       3638,2179
10:57:04.343    135,343       3574,1587
10:57:04.863    135,863       3637,5468
10:57:05.455    136,455       3684,7277
10:57:05.985    136,985       3646,4393
10:57:06.617    137,617       3750,0816
10:57:07.150    138,150       3767,7733
10:57:07.730    138,730       3795,4224
10:57:08.297    139,297       3798,2824
10:57:08.899    139,899       3835,1843
10:57:09.481    140,481       3858,8771
10:57:10.071    141,071       3910,2810
10:57:10.666    141,666       3932,9962
10:57:11.167    142,167       3985,4811
10:57:11.683    142,683       3999,3147
10:57:12.265    143,265       4024,2958
10:57:12.883    143,883       4079,1227
10:57:13.495    144,495       4107,2822
10:57:14.111    145,111       4113,4689
10:57:14.617    145,617       4148,8927
10:57:15.189    146,189       4168,4204
10:57:15.799    146,799       4164,3415
10:57:16.299    147,299       4184,9579
10:57:16.907    147,907       4200,8961
10:57:17.526    148,526       4210,5708
