Time (s)	WE(1).Potential (V)	WE(1).Current (A)	External(1).External 2 (V)
64.9853098359279	-0.89752197265625	-0.00107940673828125	2.305908203125
64.9953098359026	-0.89874267578125	-0.001077880859375	2.30621337890625
65.0053098358774	-0.89874267578125	-0.0010760498046875	2.30621337890625
65.0153098358521	-0.89813232421875	-0.00107635498046875	2.28607177734375
65.0253098358269	-0.8990478515625	-0.0010748291015625	2.28607177734375
65.0353098358016	-0.89813232421875	-0.00107421875	2.28607177734375
65.0453098357764	-0.8984375	-0.00107269287109375	2.30560302734375
65.0553098357511	-0.8984375	-0.0010711669921875	2.305908203125
65.0653098357259	-0.89874267578125	-0.0010699462890625	2.30621337890625
65.0753098357006	-0.8984375	-0.0010693359375	2.28668212890625
65.0853098356754	-0.8990478515625	-0.00106842041015625	2.286376953125
65.0953098356501	-0.8978271484375	-0.0010675048828125	2.2857666015625
65.1053098356249	-0.89813232421875	-0.0010662841796875	2.28485107421875
65.1153098355996	-0.89935302734375	-0.001065673828125	2.28607177734375
65.1253098355744	-0.89874267578125	-0.0010638427734375	2.2869873046875
65.1353098355492	-0.89752197265625	-0.001063232421875	2.26531982421875
65.1453098355239	-0.89935302734375	-0.0010626220703125	2.26654052734375
65.1553098354987	-0.89813232421875	-0.0010614013671875	2.26654052734375
65.1653098354734	-0.8978271484375	-0.00106048583984375	2.265625
65.1753098354482	-0.89813232421875	-0.00105926513671875	2.26654052734375
65.1853098354229	-0.8984375	-0.00105804443359375	2.266845703125
65.1953098353977	-0.89874267578125	-0.00105743408203125	2.26593017578125
65.2053098353724	-0.89752197265625	-0.001055908203125	2.2662353515625
65.2153098353472	-0.8984375	-0.001055908203125	2.266845703125
65.2253098353219	-0.8990478515625	-0.0010540771484375	2.26593017578125
65.2353098352967	-0.89752197265625	-0.00105316162109375	2.26593017578125
65.2453098352714	-0.89752197265625	-0.00105224609375	2.26654052734375
65.2553098352462	-0.89752197265625	-0.0010516357421875	2.26654052734375
65.2653098352209	-0.89752197265625	-0.00105072021484375	2.24639892578125
65.2753098351957	-0.8990478515625	-0.001048583984375	2.247314453125
65.2853098351704	-0.8990478515625	-0.001048583984375	2.2479248046875
65.2953098351452	-0.899658203125	-0.00104736328125	2.24761962890625
65.3053098351199	-0.89752197265625	-0.001046142578125	2.247314453125
65.3153098350947	-0.8984375	-0.00104583740234375	2.247314453125
65.3253098350694	-0.8984375	-0.00104400634765625	2.2467041015625
65.3353098350442	-0.89874267578125	-0.00104278564453125	2.24761962890625
65.345309835019	-0.89935302734375	-0.00104217529296875	2.24700927734375
65.3553098349937	-0.8978271484375	-0.00104034423828125	2.24639892578125
65.3653098349685	-0.89752197265625	-0.00104156494140625	2.22808837890625
65.3753098349432	-0.89935302734375	-0.00103973388671875	2.22808837890625
65.385309834918	-0.89752197265625	-0.001038818359375	2.22808837890625
65.3953098348927	-0.89752197265625	-0.00103851318359375	2.22808837890625
65.4053098348675	-0.8984375	-0.0010369873046875	2.2283935546875
65.4153098348422	-0.8984375	-0.0010357666015625	2.22747802734375
65.425309834817	-0.8978271484375	-0.00103485107421875	2.22747802734375
65.4353098347917	-0.89813232421875	-0.00103424072265625	2.2283935546875
65.4453098347665	-0.89752197265625	-0.0010333251953125	2.22808837890625
65.4553098347412	-0.89874267578125	-0.0010321044921875	2.2076416015625
65.465309834716	-0.897216796875	-0.00103179931640625	2.20794677734375
65.4753098346907	-0.89874267578125	-0.0010296630859375	2.20703125
65.4853098346655	-0.8984375	-0.00102935791015625	2.2076416015625
65.4953098346402	-0.8978271484375	-0.001029052734375	2.2076416015625
65.505309834615	-0.8984375	-0.00102691650390625	2.20703125
65.5153098345897	-0.8984375	-0.0010272216796875	2.1881103515625
65.5253098345645	-0.89813232421875	-0.0010260009765625	2.18902587890625
65.5353098345392	-0.89874267578125	-0.0010247802734375	2.1881103515625
65.545309834514	-0.8990478515625	-0.00102386474609375	2.2076416015625
65.5553098344888	-0.89874267578125	-0.001021728515625	2.20794677734375
65.5653098344635	-0.8990478515625	-0.00102203369140625	2.208251953125
65.5753098344383	-0.89752197265625	-0.00102203369140625	2.16949462890625
65.585309834413	-0.897216796875	-0.00102081298828125	2.1685791015625
65.5953098343878	-0.897216796875	-0.0010205078125	2.16888427734375
65.6053098343625	-0.89813232421875	-0.00101837158203125	2.16766357421875
65.6153098343373	-0.89935302734375	-0.00101776123046875	2.1881103515625
65.625309834312	-0.89752197265625	-0.001016845703125	2.1881103515625
65.6353098342868	-0.89752197265625	-0.00101593017578125	2.1875
65.6453098342615	-0.89813232421875	-0.0010150146484375	2.16888427734375
65.6553098342363	-0.89752197265625	-0.001014404296875	2.169189453125
65.665309834211	-0.8984375	-0.0010137939453125	2.16827392578125
65.6753098341858	-0.8984375	-0.001011962890625	2.16888427734375
65.6853098341605	-0.89691162109375	-0.00101104736328125	2.1685791015625
65.6953098341353	-0.8984375	-0.00101043701171875	2.18780517578125
65.70530983411	-0.8984375	-0.0010089111328125	2.1881103515625
65.7153098340848	-0.89691162109375	-0.00100860595703125	2.1881103515625
65.7253098340595	-0.89813232421875	-0.001007080078125	2.18719482421875
65.7353098340343	-0.8990478515625	-0.001007080078125	2.16888427734375
65.745309834009	-0.8984375	-0.001007080078125	2.169189453125
65.7553098339838	-0.89874267578125	-0.0010052490234375	2.1685791015625
65.7653098339586	-0.8990478515625	-0.0010040283203125	2.16949462890625
65.7753098339333	-0.897216796875	-0.00100341796875	2.169189453125
65.7853098339081	-0.89813232421875	-0.00100128173828125	2.16766357421875
65.7953098338828	-0.89935302734375	-0.001002197265625	2.149658203125
65.8053098338576	-0.89752197265625	-0.0010015869140625	2.14935302734375
